Year,Month,Day,Car,Showroom Price (BND)
2016,6,15,KIA SPORTAGE 2.0L EX AUTO 2WD 5-SEATERS SUV PETROL,"$38,600.00"
2016,6,15,KIA SPORTAGE 2.0L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$41,900.00"
2016,6,15,KIA SPORTAGE 2.4L GTL AUTO AWD 5-SEATERS SUV PETROL,"$44,200.00"
2016,6,15,KIA SPORTAGE 2.0L LX AUTO 2WD 5-SEATERS SUV PETROL,"$33,700.00"
2016,6,15,KIA SPORTAGE 2.0L LX AUTO AWD CRDI 5-SEATERS SUV DIESEL,"$41,300.00"
2016,6,15,KIA SPORTAGE 2.0L LX AUTO 2WD CRDI 5-SEATERS SUV DIESEL,"$40,100.00"
2016,6,15,KIA SORENTO 2.2L SX AUTO AWD CRDi 7-SEATER SUV DIESEL,"$50,500.00"
2016,6,15,KIA SORENTO 2.2L SX AUTO 2WD CRDi 7-SEATER SUV DIESEL,"$47,250.00"
2016,6,15,KIA SORENTO 2.4L SX AUTO 2WD GSL 7-SEATER SUV PETROL,"$41,900.00"
2016,6,15,KIA SORENTO 3.3L SX AUTO 2WD GSL 7-SEATERS SUV PETROL,"$56,450.00"
2016,6,15,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS STANDARD) VAN PETROL,"$20,450.00"
2016,6,15,LANDROVER DISCOVERY SE 3.0L SDV6 AUTO 5-DOORS 4WD SUV DIESEL,"$114,278.00"
2016,6,15,LANDROVER DISCOVERY 3.0L V6 S/C AUTO SE 4WD SUV PETROL,"$111,200.00"
2016,6,15,LANDROVER DISCOVERY SPORT 2.0L Si4 AUTO SUV AWD 5-DOORS,"$95,893.00"
2016,6,15,LANDROVER DISCOVERY SPORT 2.0L Si4 AUTO SUV AWD 5-DOORS,"$75,250.00"
2016,6,15,LANDROVER DISCOVERY SPORT 2.0L Si4 AUTO SUV AWD 5-DOORS,"$85,600.00"
2016,6,15,LEXUS ES250 2.5L AUTO 4-DOORS SEDAN PETROL,"$69,750.00"
2016,6,15,LEXUS ES300H 2.5L AUTO 4-DOORS SEDAN PETROL,"$76,100.00"
2016,6,15,LEXUS GS200T 2.0L AUTO 4-DOORS SEDAN PETROL,"$76,992.00"
2016,6,15,LEXUS GS350 F-SPORT 3.5L AUTO 4-DOORS SEDAN PETROL,"$90,048.00"
2016,6,15,LEXUS GS450HV F-SPORT 3.5L AUTO SEDAN HYBRID PETROL,"$104,912.00"
2016,6,15,LEXUS IS200T F-SPORT 2.0L AUTO SEDAN PETROL,"$73,525.00"
2016,6,15,LEXUS IS200T LUXURY 2.0L AUTO SEDAN PETROL,"$58,000.00"
2016,6,15,LEXUS LX570 5.7L AUTO 5-DOORS WAGON 4WD PETROL,"$178,900.00"
2016,6,15,LEXUS NX200T 2.0L AUTO 5-SEATER 5-DOORS WAGON PETROL,"$70,706.00"
2016,6,15,LEXUS NX300H F-SPORT HYBRID 2.5L AUTO 5-DOORS 5-SEATER SUV PETROL,"$83,716.00"
2016,6,15,LEXUS RX350 3.5L AUTO 4WD 5-DOORS WAGON PETROL,"$98,497.00"
2016,6,15,LEXUS RX450H HYBRID 3.5L AUTO 4WD 5-DOORS WAGON PETROL,"$105,407.00"
2016,6,15,MAZDA BIANTE 2.0L AUTO 5-DOORS WAGON SKYACTIV PETROL,"$32,200.00"
2016,6,15,MAZDA CX-5 2.0L AUTO 2WD SKYACTIV HIGH GRADE WAGON,"$37,638.00"
2016,6,15,MAZDA CX-5 2.5L AUTO 5-DOORS WAGON 2WD SKYACTIV,"$42,095.00"
2016,6,15,MAZDA CX-5 2.5L AUTO 4WD SKYACTIV HIGH GRADE WAGON,"$46,222.00"
2016,6,15,MAZDA MX-5 2.0L MANUAL SKYACTIV HIGH GRADE 2-DOORS,"$44,847.00"
2016,6,15,MAZDA MX-5 2.0L AUTO SKYACTIV SOFT TOP HIGH GRADE,"$53,103.00"
2016,6,15,MAZDA2 1.5L AUTO SKYACTIV HIGH GRADE 4-DOORS SEDAN PETROL,"$22,150.00"
2016,6,15,MAZDA2 1.5L AUTO SKYACTIV HIGH GRADE H/BACK 5-DOORS PETROL,"$22,100.00"
2016,6,15,MAZDA3 1.5L AUTO SKYACTIV CORE GRADE SEDAN PETROL,"$26,512.00"
2016,6,15,MAZDA3 1.5L AUTO SPORT SKYACTIV CORE GRADE 5-DOORS,"$27,979.00"
2016,6,15,MAZDA5 2.0L AUTO SKYACTIV WAGON 5-DOORS PETROL,"$27,478.00"
2016,6,15,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE SEDAN PETROL,"$32,460.00"
2016,6,15,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE WAGON 5-DOORS PETROL,"$43,325.00"
2016,6,15,MAZDA8 2.3L AUTO MPV PETROL,"$35,050.00"
2016,6,15,MERCEDES-BENZ A45 AMG 4MATIC 2.0L AUTO HATCH BACK PETROL,"$87,550.00"
2016,6,15,MERCEDES-BENZ A200 1.6L AUTO HATCH BACK PETROL,"$53,400.00"
2016,6,15,MERCEDES-BENZ A250 AMG LINE SPORT 2.0L AUTO HATCH BACK PETROL,"$65,600.00"
2016,6,15,MERCEDES-BENZ A250 AMG LINE SPORT 2.0L AUTO HATCH BACK PETROL,"$66,700.00"
2016,6,15,MERCEDES-BENZ C180 1.6L AUTO PETROL,"$68,250.00"
2016,6,15,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO COUPE PETROL,"$70,475.00"
2016,6,15,MERCEDES-BENZ CLA200 COUPE AMG LINE 1.6L AUTO PETROL,"$63,900.00"
2016,6,15,MERCEDES-BENZ CLA200 COUPE AMG LINE 1.6L AUTO PETROL,"$66,150.00"
2016,6,15,MERCEDES-BENZ C300 AMG LINE 2.0L SALOON PETROL,"$86,400.00"
2016,6,15,MERCEDES-BENZ C300 AMG LINE 2.0L SALOON PETROL,"$84,900.00"
2016,6,15,MERCEDES-BENZ E200 2.0L AUTO SEDAN PETROL,"$80,350.00"
2016,6,15,MERCEDES-BENZ E200 CABRIOLET AMG SPORT PACKAGE 2.0L AUTO,"$95,254.00"
2016,6,15,MERCEDES-BENZ GLA200 SPORT UTILITY AMG LINE 1.6L AUTO PETROL,"$64,200.00"
2016,6,15,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO SUV PETROL,"$92,300.00"
2016,6,15,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO SUV PETROL,"$82,550.00"
2016,6,15,MERCEDES-BENZ GLE63 S 4MATIC AMG 5.5L PETROL,"$259,300.00"
2016,6,15,MERCEDES-BENZ GLE250 D AMG LINE 4MATIC 2.2L AUTO DIESEL,"$101,750.00"
2016,6,15,MERCEDES-BENZ GLE250 D AMG LINE 4MATIC 2.2L AUTO DIESEL,"$103,550.00"
2016,6,15,MERCEDES-BENZ GLE450 AMG 4MATIC COUPE 3.0L AUTO SUV PETROL,"$143,850.00"
2016,6,15,MERCEDES-BENZ GL400 AMG EXTERIOR SPORTS PACKAGE 4MATIC,"$147,050.00"
2016,6,15,MERCEDES-BENZ GL400 AMG EXTERIOR SPORTS PACKAGE 4MATIC,"$145,150.00"
2016,6,15,MERCEDES-BENZ GL400 AMG EXTERIOR SPORTS PACKAGE 4MATIC,"$145,500.00"
2016,6,15,MERCEDES-BENZ GL400 AMG EXTERIOR SPORTS PACKAGE 4MATIC,"$150,900.00"
2016,6,15,MERCEDES-BENZ SLK200 AMG LINE 2.0L AUTO PETROL,"$85,200.00"
2016,6,15,MERCEDES-BENZ SLK200 AMG LINE 2.0L AUTO PETROL,"$86,450.00"
2016,6,15,MERCEDES-BENZ V 220D V-CLASS AVANTGARDE 2.2L AUTO DIESEL,"$89,550.00"
2016,6,15,MINI COOPER S 2.0L AUTO 5-DOORS HATCH BACK PETROL,"$63,700.00"
2016,6,15,MINI COOPER HATCHBACK RHD 1.5L AUTO PETROL,"$47,700.00"
2016,6,15,MINI COOPER S HATCHBACK 2.0L AUTO 3-DOORS PETROL,"$61,870.00"
2016,6,15,MINI COOPER S CABRIO RHD PC2K 2.0L AUTO 3-DOORS HATCH BACK PETROL,"$71,359.00"
2016,6,15,MINI COOPER S CLUBMAN 2.0L AUTO PETROL,"$70,450.00"
2016,6,15,MINI COOPER S COUNTRY MAN 1.6L AUTO HATCH BACK 3-DOORS PETROL,"$69,632.00"
2016,6,15,MINI COOPER S PACEMAN 1.6L AUTO COUPE PETROL,"$70,300.00"
2016,6,15,MINI JOHN COOPER WORKS 2.0L AUTO 3-DOORS HATCH BACK PETROL,"$74,950.00"
2016,6,15,MINI ONE 1.2L AUTO HATCH BACK 3-DOORS PETROL,"$38,384.00"
2016,6,15,MINI ONE 1.2L AUTO HATCH BACK 5-DOORS PETROL,"$40,624.00"
2016,6,15,MITSUBISHI ASX GLX 2.0L AUTO 2WD CVT SUV PETROL,"$33,350.00"
2016,6,15,MITSUBISHI ATTRAGE 1.2L MANUAL 2WD H-LINE SALOON PETROL,"$19,150.00"
2016,6,15,MITSUBISHI ATTRAGE 1.2L AUTO 2WD CVT H-LINE SALOON PETROL,"$21,150.00"
2016,6,15,MITSUBISHI DELICA D:5 2.0L AUTO 2WD 7-SEATERS WAGON PETROL,"$41,300.00"
2016,6,15,MITSUBISHI GALANT FORTIS SPORTBACK 2.4L AUTO,"$29,050.00"
2016,6,15,MITSUBISHI L200 2.5L MANUAL DOUBLE CAB 4WD DIESEL,"$39,545.00"
2016,6,15,MITSUBISHI L200 DOUBLE CAB 2.5L AUTO 4WD DIESEL,"$41,450.00"
2016,6,15,MITSUBISHI LANCER EX GLS 1.6L AUTO PETROL,"$22,750.00"
2016,6,15,MITSUBISHI LANCER EX 2.0L GT MANUAL SEDAN PETROL,"$31,751.00"
2016,6,15,MITSUBISHI LANCER EX 2.0L GT CVT AUTO SEDAN PETROL,"$33,020.00"
2016,6,15,MITSUBISHI MIRAGE 1.2L AUTO CVT 2WD 5-DOORS HATCH BACK PETROL,"$21,398.00"
2016,6,15,MITSUBISHI OUTLANDER 2.4L 4WD CVT GLS AUTO SUV PETROL,"$34,350.00"
2016,6,15,MITSUBISHI PAJERO SPORTS 2.4L AUTO 4WD SUV DIESEL (LEATHER),"$56,110.00"
2016,6,15,MITSUBISHI PAJERO SPORTS 2.5L 2WD AUTO SUV DIESEL,"$45,250.00"
2016,6,15,MITSUBISHI PAJERO 3.2L AUTO 4WD SUV DIESEL (NON LEATHER),"$56,000.00"
2016,6,15,MITSUBISHI PAJERO SPORTS HIGH POWER 2.5L 4WD AUTO DIESEL,"$46,050.00"
2016,6,15,MITSUBISHI STARWAGON 2.0L AUTO PETROL,"$25,250.00"
2016,6,15,NISSAN ALMERA MID 1.5L AUTO SEDAN PETROL,"$33,731.00"
2016,6,15,NISSAN ELGRAND 3.5L AUTO 7.SEATERS WAGON PETROL,"$118,081.00"
2016,6,15,NISSAN JUKE HR16 CVT 1.6L AUTO 5-DOORS HATCH BACK PETROL,"$39,500.00"
2016,6,15,NISSAN JUKE PREMIUM MR16DDT MCVT 1.6L AUTO 5-DOORS,"$43,600.00"
2016,6,15,NISSAN MARCH 1.2L MID CVT AUTO HATCH BACK 5-DOORS PETROL,"$28,629.00"
