Year,Month,Day,Car,Showroom Price (BND)
2021,12,6,BMW X1 XDRIVE 18i MSPORT 1.5L LCI SUV PETROL,"$75,244.00"
2021,12,6,BMW X1 XDRIVE 18i XLINE 1.5L AUTO SUV PETROL,"$73,212.00"
2021,12,6,BMW X1 XDRIVE 18i XLINE 1.5L LCI AUTO SUV PETROL,"$75,704.00"
2021,12,6,BMW X2 SDRIVE MSPORT 2.0L AUTO 4WD SUV PETROL,"$82,745.00"
2021,12,6,BMW X2 SDRIVE MSPORTX 2.0L AUTO 4WD SUV PETROL,"$83,631.00"
2021,12,6,BMW X3 XDRIVE 20i RHD 2.0L AUTO SUV PETROL,"$102,405.00"
2021,12,6,BMW X3 XDRIVE M SPORT 20i 2.0L AUTO SUV PETROL,"$103,410.00"
2021,12,6,BMW X4 XDRIVE M SPORT 20i 2.0L AUTO SUV PETROL,"$114,706.00"
2021,12,6,BMW X5 XDRIVE 40i 3.0L AUTO 4WD SUV PETROL,"$170,062.00"
2021,12,6,BMW X6 XDRIVE 35i RHD 3.0L AUTO SUV PETROL,"$189,398.00"
2021,12,6,BMW X6 XDRIVE 40i RHD 3.0L AUTO SUV PETROL,"$198,812.00"
2021,12,6,BMW X7 XDRIVE 4Oi PURE EXCELLENT 3.0L AUTO SUV PETROL,"$233,292.00"
2021,12,6,BMW Z4 SDRIVE 2.0i 2.0L AUTO 2-DOORS COUPE PETROL,"$117,966.00"
2021,12,6,CHERY A5 2.0L MANUAL COMFORTABLE SEDAN PETROL,"$22,526.00"
2021,12,6,CHERY FULWIN2 1.5L MANUAL SEDAN PETROL,"$17,752.00"
2021,12,6,CHEVROLET CAPTIVA 1.5L T LV2 (PREMIER SPEC) CVT AUTO 4X2 SUV PETROL,"$38,586.00"
2021,12,6,CHEVROLET MALIBU 2.4L AUTO SEDAN PETROL,"$34,571.00"
2021,12,6,CHEVROLET TRAILBLAZER 2.5L AUTO 4X2 SUV DIESEL,"$45,808.00"
2021,12,6,CHEVROLET TRAILBLAZER 2.8L AUTO 4WD SUV DIESEL,"$60,762.00"
2021,12,6,CHRYSLER 300C LUXURY SERIES 3.0L AUTO SEDAN PETROL,"$82,177.00"
2021,12,6,CHRYSLER SRT RWD 6.4L 8-SPEED AUTOMATIC TRANSMISSION HEMI WITH FUEL SAVER TECH SEDAN PETROL,"$100,800.00"
2021,12,6,CITROEN C3 AIRCROSS 1.2L AUTO 2WD COMPACT SUV PETROL,"$34,637.00"
2021,12,6,CITROEN C5 AIRCROSS 1.6L AUTO 2WD SUV PETROL,"$39,765.00"
2021,12,6,DAIHATSU GRAN MAX 1.5L AUTO 5-DOORS 5-SEATERS VAN PETROL (MY: 2020),"$29,861.00"
2021,12,6,DAIHATSU GRAN MAX 1.5L MANUAL 5-DOORS 5-SEATERS VAN PETROL (MY: 2020),"$25,961.00"
2021,12,6,DFSK SOKON GLORY 330 1.5L MANUAL 7-SEATERS MPV PETROL,"$17,060.00"
2021,12,6,DFSK SOKON GLORY 560 1.5L CVT AUTO LUXURY SUV PETROL,"$28,660.00"
2021,12,6,DFSK SOKON GLORY 580 1.5L CVT AUTO COMFORT SUV PETROL,"$26,524.00"
2021,12,6,DFSK SOKON GLORY I 1.5L CVT AUTO INTELLIGENT SUV PETROL,"$33,104.00"
2021,12,6,DS7 CROSSBACK 1.6L AUTO GRAND CHIC 2WD PETROL,"$59,973.00"
2021,12,6,DS7 CROSSBACK 1.6L AUTO PERFORMANCE 2WD PETROL,"$54,339.00"
2021,12,6,FORD EVEREST XLS 2.2L HP 6-SPEED AUTOMATIC TRANSMISSION 2WD WAGON DIESEL,"$56,202.00"
2021,12,6,FORD MUSTANG I4 2.3L ECOBOOST 10-SPEED AUTO TRANSMISSION COUPE PETROL (MODEL YEAR: 2021),"$90,882.00"
2021,12,6,FORD RANGER RDBK 2.0L S4 10-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$85,162.00"
2021,12,6,FORD RANGER WTK2 2.0L 10 SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$64,089.00"
2021,12,6,FORD RANGER XL3 2.2L 150PS S2 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2022),"$56,033.00"
2021,12,6,FORD RANGER XL3 2.2L 150PS S2 6-SPEED MANUAL TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2022),"$48,225.00"
2021,12,6,FORD RANGER XL3 2.2L 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$55,001.00"
2021,12,6,FORD RANGER XL3 2.2L 6-SPEED MANUAL TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$47,111.00"
2021,12,6,FORD S-MAX 2.0L ECOBOOST AUTO 7-SEATERS WAGON PETROL,"$58,689.00"
2021,12,6,FORD TRANSIT CUSTOM KOMBI M1 330L 2.2L 125PS MANUAL 9-SEATER VAN DIESEL (MODEL YEAR: 2016),"$53,227.00"
2021,12,6,"FORD TRANSIT DOUBLE CAB 470E 2.2L AUTO RWD, RHD -DROPSIDE VAN DIESEL","$90,120.00"
2021,12,6,HONDA CITY 1.5L RS AUTO SEDAN PETROL,"$27,800.00"
2021,12,6,HONDA CIVIC 1.5L VTiS-B AUTO SEDAN PETROL,"$45,500.00"
2021,12,6,HONDA CR-V 1.5L TURBO RVSI-B CVT AUTO AWD WAGON PETROL,"$49,700.00"
2021,12,6,HONDA HR-V 1.5L LX-PA CVT ZD8 AUTO WAGON PETROL,"$33,479.00"
2021,12,6,HONDA JAZZ 1.5L BASE AUTO HATCHBACK PETROL,"$28,000.00"
2021,12,6,HONDA ODYSSEY 2.4L EXV AUTO WAGON PETROL,"$55,000.00"
2021,12,6,HYUNDAI ATOS 1.1L GL AUTO HATCHBACK PETROL - PURE BASE,"$13,310.00"
2021,12,6,HYUNDAI ATOS 1.1L GL MANUAL HATCHBACK PETROL - PURE BASE,"$13,060.00"
2021,12,6,HYUNDAI CRETA 1.5L GL AUTO 2WD SUV DIESEL - STANDARD SPEC,"$30,664.00"
2021,12,6,HYUNDAI CRETA 1.5L GL AUTO 2WD SUV PETROL - HIGH SPEC,"$32,645.00"
2021,12,6,HYUNDAI CRETA 1.5L GL AUTO 2WD SUV PETROL - STANDARD SPEC,"$27,199.00"
2021,12,6,HYUNDAI ELANTRA 1.6L GDI TURBO AUTO SEDAN PETROL - N-LINE,"$40,535.00"
2021,12,6,HYUNDAI ELANTRA 1.6L GLS AUTO SEDAN PETROL - HIGH SPEC,"$34,870.00"
2021,12,6,HYUNDAI ELANTRA 1.6L GLS AUTO SEDAN PETROL - STANDARD SPEC,"$27,589.00"
2021,12,6,HYUNDAI GRAND i10 NIOS 1.0L AUTO HATCHBACK PETROL - BASE SPEC,"$16,120.00"
2021,12,6,HYUNDAI GRAND i10 NIOS 1.0L GL AUTO SEDAN PETROL - STANDARD SPEC,"$17,319.00"
2021,12,6,HYUNDAI GRAND i10 NIOS 1.0L GL MANUAL HATCHBACK PETROL - BASE SPEC,"$14,630.00"
2021,12,6,HYUNDAI GRAND i10 NIOS 1.2L MANUAL SEDAN PETROL - BASE SPEC,"$15,145.00"
2021,12,6,HYUNDAI H1 2.4L MPI AUTO VAN PETROL - STANDARD SPEC,"$38,452.00"
2021,12,6,HYUNDAI H1 2.5L CRDi AUTO VAN DIESEL - BASE SPEC - FACELIFT,"$44,056.00"
2021,12,6,HYUNDAI H1 2.5L CRDi AUTO VAN DIESEL - STANDARD SPEC - FACELIFT,"$46,060.00"
2021,12,6,HYUNDAI H1 XG 2.4L MPI AUTO 2WD WAGON PETROL - STANDARD SPEC,"$42,804.00"
2021,12,6,HYUNDAI i20 1.4L GL AUTO HATCHBACK PETROL -HIGH SPEC,"$22,368.00"
2021,12,6,HYUNDAI i20 1.4L GL AUTO TURBO HATCHBACK PETROL -HIGH SPEC,"$25,756.00"
2021,12,6,HYUNDAI KONA 1.6L T-GDI AUTO 4WD SUV PETROL - HIGH SPEC,"$36,522.00"
2021,12,6,HYUNDAI PALISADE 3.5L V6 MPI AUTO 2WD SUV PETROL - PREMIUM SPEC,"$76,763.00"
2021,12,6,HYUNDAI PALISADE 3.5L V6 MPI AUTO 2WD SUV PETROL - STANDARD SPEC,"$65,821.00"
2021,12,6,HYUNDAI SANTA FE (TM) 2.4L GLS AUTO CVVT 4WD SUV PETROL - HIGH SPEC,"$55,532.00"
2021,12,6,HYUNDAI SANTA FE 2.5L MPI AUTO 2WD SUV PETROL (FACELIFT) - STANDARD SPEC,"$45,852.00"
2021,12,6,HYUNDAI SANTA FE 2.5L MPI AUTO 4WD SUV PETROL (FACELIFT) - HIGH SPEC,"$57,221.00"
2021,12,6,HYUNDAI SONATA 2.4L AUTO SEDAN PETROL (FACELIFT) - STANDARD SPEC,"$41,739.00"
2021,12,6,HYUNDAI SONATA 2.5L GLS AUTO SEDAN PETROL - HIGH SPEC,"$46,573.00"
2021,12,6,HYUNDAI SONATA 2.5L GLS AUTO SEDAN PETROL - HIGH SPEC WITH SUNROOF,"$49,073.00"
2021,12,6,HYUNDAI STARIA 2.2L CRDi AUTO 7-SEATERS WAGON DIESEL - PREMIUM SPEC,"$69,186.00"
2021,12,6,HYUNDAI STARIA 2.2L CRDi AUTO 9-SEATERS WAGON DIESEL - LUXURY SPEC,"$59,478.00"
2021,12,6,HYUNDAI STARIA 2.2L CRDi AUTO 9-SEATERS WAGON DIESEL - STANDARD SPEC,"$49,748.00"
2021,12,6,HYUNDAI STARIA 3.5L V6 AUTO 7-SEATERS WAGON PETROL - PREMIUM SPEC,"$68,378.00"
2021,12,6,HYUNDAI STARIA 3.5L V6 AUTO 9-SEATERS WAGON PETROL - STANDARD SPEC,"$47,312.00"
2021,12,6,HYUNDAI TUCSON 1.6L GDI TURBO AUTO 2WD SUV PETROL (FACELIFT) - BASE SPEC,"$33,639.00"
2021,12,6,HYUNDAI TUCSON 1.6L GDI TURBO AUTO 2WD SUV PETROL (FACELIFT) - STANDARD SPEC,"$38,400.00"
2021,12,6,HYUNDAI TUCSON 2.0L AUTO 2WD SUV PETROL - HIGH SPEC,"$38,170.12"
2021,12,6,HYUNDAI TUCSON 2.0L AUTO 2WD SUV PETROL - STANDARD SPEC,"$31,900.00"
2021,12,6,HYUNDAI VELOSTAR 2.0L GL MPI 2.0L AUTO HATCHBACK (COUPE) PETROL - STANDARD SPEC,"$31,436.00"
2021,12,6,HYUNDAI VENUE 1.0L TURBO GL AUTO 2WD SUV PETROL - STANDARD SPEC,"$23,820.00"
2021,12,6,HYUNDAI VENUE 1.6L GLS AUTO 2WD SUV PETROL - HIGH SPEC WITH SUNROOF,"$40,546.00"
2021,12,6,HYUNDAI VERNA 1.4 GL AUTO SEDAN PETROL - STANDARD SPEC,"$22,808.00"
2021,12,6,HYUNDAI VERNA 1.4L GL AUTO SEDAN PETROL - BASE SPEC,"$19,811.00"
2021,12,6,HYUNDAI VERNA 1.4L GL MANUAL SEDAN PETROL - BASE SPEC,"$18,525.00"
2021,12,6,HYUNDAI VERNA 1.6L GL AUTO SEDAN PETROL - HIGH SPEC,"$23,919.00"
2021,12,6,HYUNDAI VERNA 1.6L GL AUTO SEDAN PETROL - STANDARD SPEC,"$25,394.00"
2021,12,6,JAGUAR E-PACE 1.5L T/C AUTO 160PS AWD FWD SE SUV PETROL,"$70,970.00"
2021,12,6,JAGUAR E-PACE 2.0L T/C AUTO 200PS AWD SWB R-DYNAMIC S SUV PETROL,"$75,570.00"
2021,12,6,JAGUAR XE I4 2.0L 250PS AUTO RWD R-DYNAMIC SE SEDAN PETROL,"$77,287.00"
2021,12,6,JAGUAR XF 2.0L T/C AUTO 250PS RWD R-DYNAMIC SE SEDAN PETROL,"$96,370.00"
2021,12,6,"JAGUAR XJ 3.0L V6 AUTO 340PS RWD LWB ""XJ50"" SALOON PETROL","$188,070.00"
2021,12,6,JEEP COMPASS LONGITUDE 1.4L AUTO 4X2 SUV PETROL,"$38,513.00"
2021,12,6,JEEP COMPASS LIMITED 1.4L AUTO 4X2 SUV PETROL,"$54,213.00"
2021,12,6,JEEP GLADIATOR RUBICON 3.6L AUTO 4X4 CREW CAB PETROL,"$104,166.00"
2021,12,6,JEEP GRAND CHEROKEE LIMITED 3.0L AUTO 4X4 SUV PETROL,"$72,477.00"
2021,12,6,JEEP GRAND CHEROKEE TRAILHAWK 3.6L AUTO 4X4 SUV PETROL,"$90,664.00"
2021,12,6,JEEP RENEGADE LONGITUDE 4X2 1.4L RHD DUAL DRY CLUTH AUTO 4X2 SUV PETROL,"$35,313.00"
2021,12,6,JEEP WRANGLER UNLIMITED RUBICON AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (2-DOORS PANEL),"$83,697.00"
2021,12,6,JEEP WRANGLER UNLIMITED RUBICON AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (4-DOORS PANEL),"$83,697.00"
2021,12,6,JEEP WRANGLER UNLIMITED SAHARA AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (4-DOORS PANEL),"$79,900.00"
2021,12,6,JEEP WRANGLER UNLIMITED SPORT AUTO 2.0L I4 DOHC TURBO ENGINE 4X4 WAGON PETROL (4-DOORS PANEL),"$72,041.00"
2021,12,6,KIA CARNIVAL 2.2L G AUTO CRDi 8-SEATERS WAGON DIESEL,"$51,468.00"
2021,12,6,KIA CARNIVAL 2.2L GL AUTO CRDi 8-SEATERS WAGON DIESEL,"$55,048.00"
2021,12,6,KIA CARNIVAL 2.2L GLS AUTO CRDi 8-SEATERS WAGON DIESEL,"$60,404.00"
2021,12,6,KIA CARNIVAL 2.2L GLX AUTO CRDi 7-SEATERS WAGON DIESEL,"$69,940.00"
2021,12,6,KIA CARNIVAL 3.5L G AUTO 8-SEATERS WAGON PETROL,"$51,389.00"
2021,12,6,KIA CARNIVAL 3.5L GL AUTO 8-SEATERS WAGON PETROL,"$54,969.00"
2021,12,6,KIA CARNIVAL 3.5L GLS AUTO 8-SEATERS WAGON PETROL,"$60,325.00"
2021,12,6,KIA CARNIVAL 3.5L GLX AUTO CRDi 7-SEATERS WAGON DIESEL,"$71,361.00"
2021,12,6,KIA F/L CERATO 1.6L GT AUTO HATCHBACK PETROL,"$38,909.00"
2021,12,6,KIA F/L CERATO GL 1.6L AUTO HATCHBACK PETROL,"$32,277.00"
2021,12,6,KIA F/L CERATO GL 1.6L AUTO SEDAN PETROL,"$31,301.00"
2021,12,6,KIA F/L PICANTO 1.2L GTL AUTO HATCHBACK PETROL,"$19,409.00"
2021,12,6,KIA F/L PICANTO 1.2L XL AUTO HATCHBACK PETROL,"$18,633.00"
2021,12,6,KIA F/L RIO 1.4L GLS AUTO HATCHBACK PETROL,"$24,284.00"
2021,12,6,KIA F/L RIO 1.4L L AUTO HATCHBACK PETROL,"$21,456.00"
2021,12,6,KIA F/L SPORTAGE 2.0L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$37,831.00"
2021,12,6,KIA F/L SPORTAGE 2.0L LX AUTO 2WD 5-SEATERS SUV PETROL,"$29,847.00"
2021,12,6,KIA F/L STINGER 3.3L GT AUTO SEDAN PETROL,"$78,619.00"
2021,12,6,KIA NIRO 1.2L SUV - ELECTRIC VEHICLE,"$72,700.00"
2021,12,6,KIA SELTOS 1.4L TURBO GTL AUTO 2WD 5-SEATERS SUV PETROL,"$34,238.00"
2021,12,6,KIA SELTOS 1.4L TURBO GTLX AUTO 2WD 5-SEATERS SUV PETROL,"$35,214.00"
2021,12,6,KIA SELTOS 1.6L GL AUTO 2WD 5-SEATERS SUV DIESEL,"$28,855.00"
2021,12,6,KIA SELTOS 1.6L GLS AUTO 2WD 5-SEATERS SUV DIESEL,"$35,863.00"
2021,12,6,KIA SELTOS 1.6L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$32,257.00"
2021,12,6,KIA SELTOS 1.6L GTLX AUTO 2WD 5-SEATERS SUV PETROL,"$34,185.00"
2021,12,6,KIA SOLUTO 1.4L GL AUTO SEDAN PETROL,"$20,128.00"
2021,12,6,KIA SOLUTO 1.4L GL MANUAL SEDAN PETROL,"$18,652.00"
2021,12,6,KIA SOLUTO 1.4L GLS AUTO SEDAN PETROL,"$21,580.00"
2021,12,6,KIA SONET 1.5L GL AUTO 2WD 5-SEATERS SUV PETROL,"$25,827.00"
2021,12,6,KIA SONET 1.5L GL MANUAL 2WD 5-SEATERS SUV PETROL,"$24,351.00"
2021,12,6,KIA SONET 1.5L GLS AUTO 2WD 5-SEATERS SUV PETROL,"$30,007.00"
2021,12,6,KIA SORENTO 2.5L G AUTO 2WD 7-SEATERS SUV PETROL,"$42,628.00"
2021,12,6,KIA SORENTO 2.5L GL AUTO 2WD 7-SEATERS SUV PETROL,"$47,884.00"
2021,12,6,KIA SORENTO 2.5L GLS AUTO 2WD 7-SEATERS SUV PETROL,"$54,516.00"
2021,12,6,KIA SORENTO 2.5L GLX AUTO 2WD 6-SEATERS SUV PETROL,"$55,992.00"
2021,12,6,KIA SORENTO 2.5L GLX AUTO AWD 6-SEATERS SUV PETROL,"$59,836.00"
2021,12,6,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS LUXURY) VAN PETROL,"$27,903.00"
2021,12,6,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS STANDARD) VAN PETROL,"$24,862.00"
2021,12,6,LAND ROVER DEFENDER 110 2.0L T/C 300PS AUTO 5-DOORS AWD SE SUV PETROL,"$130,800.00"
2021,12,6,LAND ROVER DEFENDER 110 3.0L T/C 400PS AUTO 5-DOORS AWD MHEV SE SUV PETROL,"$146,800.00"
2021,12,6,LAND ROVER DEFENDER 90 2.0L T/C 300PS AUTO 3-DOORS AWD SE SUV PETROL,"$110,798.00"
2021,12,6,LAND ROVER DISCOVERY SPORT 2.0L Si4 AUTO AWD 200PS R-DYNAMIC SE SUV PETROL,"$86,070.00"
2021,12,6,LEXUS ES250 2.5L AUTO SEDAN PETROL,"$72,053.00"
2021,12,6,LEXUS ES250 2.5L F-SPORT AUTO SEDAN PETROL,"$78,200.00"
2021,12,6,LEXUS ES250 2.5L LUXURY AUTO SEDAN PETROL,"$74,500.00"
2021,12,6,LEXUS ES300h 2.5L HYBRID AUTO SEDAN PETROL,"$76,500.00"
2021,12,6,LEXUS IS300 F-SPORT 2.0L AUTO SEDAN PETROL,"$78,150.00"
2021,12,6,LEXUS IS300 LUXURY 2.0L AUTO SEDAN PETROL,"$70,250.00"
2021,12,6,LEXUS LC500 COUPE SPORT+ 5.0L AUTO PETROL,"$209,950.00"
2021,12,6,LEXUS LM350 3.5L AUTO 7-SEATERS SUV PETROL,"$172,500.00"
2021,12,6,LEXUS LS500 3.5L AUTO LUXURY SEDAN PETROL,"$189,919.00"
2021,12,6,LEXUS LX570 5.7L AUTO SUV PETROL,"$190,059.00"
2021,12,6,LEXUS NX300 F-SPORT 2.0L AUTO SUV PETROL,"$76,007.00"
2021,12,6,LEXUS NX300 LUXURY 2.0L AUTO WAGON PETROL,"$76,717.00"
2021,12,6,LEXUS RX300 2.0L AUTO AWD SUV PETROL,"$81,361.00"
2021,12,6,LEXUS RX350 F-SPORT 3.5L AUTO AWD SUV PETROL,"$107,090.00"
2021,12,6,LEXUS UX 2.0L PREMIUM AUTO CROSSOVER PETROL,"$59,334.00"
2021,12,6,LEXUS UX F-SPORT 2.0L AUTO CROSSOVER PETROL,"$65,480.00"
2021,12,6,MASERATI GRAN TURISMO MC 5.0L AUTO 2-DOORS COUPE SPORT PETROL,"$269,807.00"
2021,12,6,MASERATI GRANLUSSO S 3.0L AUTO 4-DOORS SEDAN PETROL,"$162,852.00"
2021,12,6,MAXUS G10 1.9L TURBO AUTO 9-SEATERS MPV DIESEL,"$41,382.00"
2021,12,6,MAZDA CX-30 2.0L AUTO SKYACTIV-G 2WD WAGON PETROL,"$43,780.00"
2021,12,6,MAZDA CX-5 2.5L AUTO SKYACTIV-G 2WD WAGON PETROL - BLACK EDITION (MODEL YEAR: 2021),"$50,468.00"
2021,12,6,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL,"$54,418.00"
2021,12,6,MAZDA CX-5 2.5L AUTO SKYACTIV-G AWD WAGON PETROL (MODEL YEAR: 2021),"$55,368.00"
2021,12,6,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL,"$59,988.00"
2021,12,6,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL - BLACK EDITION (MODEL YEAR: 2021),"$64,268.00"
2021,12,6,MAZDA CX-9 2.5L TURBO AUTO AWD SKYACTIV SUV PETROL (MODEL YEAR: 2021),"$62,768.00"
2021,12,6,MAZDA MX-5 RF 2.0L AUTO SKYACTIV COUPE PETROL,"$65,980.00"
2021,12,6,MAZDA3 1.5L AUTO SKYACTIV HATCHBACK PETROL,"$37,591.00"
2021,12,6,MAZDA3 2.0L AUTO SKYACTIV HATCHBACK PETROL,"$43,680.00"
2021,12,6,MAZDA3 2.0L AUTO SKYACTIV SEDAN PETROL - HIGH GRADE,"$43,880.00"
2021,12,6,MAZDA6 2.5L AUTO SKYACTIV SEDAN PETROL - BLACK EDITION (MODEL YEAR: 2021),"$53,268.00"
2021,12,6,MAZDA6 2.5L AUTO SKYACTIV SEDAN PETROL (MODEL YEAR: 2021),"$51,768.00"
2021,12,6,MAZDA6 2.5L AUTO SKYACTIV WAGON PETROL - BLACK EDITION (MODEL YEAR 2021),"$54,268.00"
2021,12,6,MERCEDES BENZ A200 AMG LINE 1.3L AUTO SALOON PETROL,"$72,114.00"
2021,12,6,MERCEDES BENZ A35 AMG 4MATIC 2.0L AUTO COMPACT SALOON (WAGON) PETROL,"$89,740.00"
2021,12,6,MERCEDES BENZ A35 AMG 4MATIC 2.0L AUTO SALOON PETROL - METALLIC,"$100,298.00"
2021,12,6,MERCEDES BENZ AMG A45 S 4MATIC+ 2.0L AUTO 5-DOORS HATCHBACK (COMPACT SALOON) PETROL,"$122,401.00"
2021,12,6,MERCEDES BENZ AMG GT 43 4MATIC+ 3.0L AUTO SEDAN PETROL,"$200,588.00"
2021,12,6,MERCEDES BENZ CLA 200 1.3L AUTO 4-DOORS COUPE PETROL (+ SHOOTING BRAKE),"$82,842.00"
2021,12,6,MERCEDES BENZ CLA 200 AMG LINE 1.3L AUTO 4-DOORS COUPE PETROL,"$76,918.00"
2021,12,6,MERCEDES BENZ E300 2.0L AUTO CABRIOLET PETROL,"$144,380.00"
2021,12,6,MERCEDES BENZ E300 AMG LINE 2.0L AUTO SEDAN PETROL - EXCLUSIVE,"$94,797.00"
2021,12,6,MERCEDES BENZ GLA 200 AMG LINE 1.3L AUTO SUV PETROL,"$75,809.00"
2021,12,6,MERCEDES BENZ GLB 200 AMG LINE 1.3L AUTO SUV PETROL,"$80,527.00"
2021,12,6,MERCEDES BENZ GLC 200 2.0L AUTO SUV PETROL,"$90,255.00"
2021,12,6,MERCEDES BENZ GLC 300 4MATIC AMG LINE 2.0L AUTO 4-DOORS COUPE PETROL,"$105,351.00"
2021,12,6,MERCEDES BENZ GLE 450 AMG LINE 4MATIC 3.0L AUTO COUPE PETROL,"$149,008.00"
2021,12,6,MERCEDES BENZ GLE 450 AMG LINE 4MATIC 3.0L AUTO SUV PETROL,"$141,849.00"
2021,12,6,MERCEDES BENZ GLE 53 4MATIC+ 3.0L AUTO SUV PETROL,"$208,520.00"
2021,12,6,MERCEDES BENZ GLS 450 4MATIC AMG LINE 3.0L AUTO SUV PETROL,"$162,291.00"
2021,12,6,MERCEDES-BENZ CLA 45 S 4MATIC+ AMG 2.0L AUTO 4-DOORS COUPE PETROL (+ SHOOTING BRAKE),"$131,009.00"
