Year,Month,Day,Car,Showroom Price (BND)
2022,2,9,CITROEN C5 AIRCROSS 1.6L AUTO 2WD SUV PETROL,"$39,765.00"
2022,2,9,DAIHATSU GRAN MAX 1.5L AUTO 5-DOORS 5-SEATERS VAN PETROL (MY: 2020),"$29,861.00"
2022,2,9,DAIHATSU GRAN MAX 1.5L MANUAL 5-DOORS 5-SEATERS VAN PETROL (MY: 2020),"$25,961.00"
2022,2,9,DFSK SOKON GLORY 330 1.5L MANUAL 7-SEATERS MPV PETROL,"$17,060.00"
2022,2,9,DFSK SOKON GLORY 560 1.5L CVT AUTO LUXURY SUV PETROL,"$28,660.00"
2022,2,9,DFSK SOKON GLORY 580 1.5L CVT AUTO COMFORT SUV PETROL,"$26,524.00"
2022,2,9,DFSK SOKON GLORY I 1.5L CVT AUTO INTELLIGENT SUV PETROL,"$33,104.00"
2022,2,9,DS7 CROSSBACK 1.6L AUTO GRAND CHIC 2WD PETROL,"$59,973.00"
2022,2,9,DS7 CROSSBACK 1.6L AUTO PERFORMANCE 2WD PETROL,"$54,339.00"
2022,2,9,FORD EVEREST XLS 2.2L HP 6-SPEED AUTOMATIC TRANSMISSION 2WD WAGON DIESEL,"$56,202.00"
2022,2,9,FORD MUSTANG GT 5.0L TI-VCT 460 10-SPEED AUTO COUPE PETROL (MODEL YEAR: 2021),"$116,325.00"
2022,2,9,FORD MUSTANG I4 2.3L ECOBOOST 10-SPEED AUTO TRANSMISSION COUPE PETROL (MODEL YEAR: 2021),"$90,882.00"
2022,2,9,FORD RANGER RDBK 2.0L S4 10-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$85,162.00"
2022,2,9,FORD RANGER WTK2 2.0L 10 SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$64,089.00"
2022,2,9,FORD RANGER XL3 2.2L 150PS S2 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2022),"$56,033.00"
