Year,Month,Day,Car,Showroom Price (BND)
2018,8,15,BMW 420i COUPE RHD SPORT 2.0L AUTO PETROL,"$94,124.00"
2018,8,15,BMW 520D LIMOUSINE RHS LUXURY 2.0L AUTO SALOON DIESEL,"$103,633.00"
2018,8,15,BMW 540i LIMOUSINE RHD 3.0L AUTO SEDAN PETROL,"$154,817.00"
2018,8,15,BMW 740i 3.0L AUTO 4-DOORS RHD LIMOUSINE PETROL,"$237,718.00"
2018,8,15,BMW M2 COUPE RHD 3.0L AUTO PETROL,"$129,939.00"
2018,8,15,BMW X1 SDRIVE 20i XLINE RHD 2.0L AUTO 4WD SUV PETROL,"$72,689.00"
2018,8,15,BMW X2 SDRIVE 20i MSPORTX RHD 2.0L AUTO 4WD SUV PETROL,"$80,421.00"
2018,8,15,BMW X3 XDRIVE 20i RHD 2.0L AUTO 4WD SUV PETROL,"$84,690.00"
2018,8,15,BMW X3 XDRIVE 30i XLINE RHD 2.0L AUTO 4WD SUV PETROL,"$122,198.00"
2018,8,15,CHEVROLET CAPTIVA 2.4L AUTO 7-SEATERS SUV PETROL,"$32,274.00"
2018,8,15,CHEVROLET COLORADO C-CAB 2.5L AUTO 4X4 LTZ DIESEL,"$45,965.00"
2018,8,15,CHEVROLET CRUZE 1.4L TURBO AUTO NOTCH BACK SEDAN PETROL,"$20,230.00"
2018,8,15,CHEVROLET MALIBU 2.4L AUTO SEDAN PETROL,"$32,330.00"
2018,8,15,CHEVROLET SONIC 1.4L AUTO NOTCHBACK PETROL,"$17,956.00"
2018,8,15,CHEVROLET TRAILBLAZER 2.5L AUTO 4X2 SUV DIESEL,"$40,725.00"
2018,8,15,CHRYSLER SRT RWD 6.4L 8-SPEED AUTOMATIC TRANSMISSION HEMI,"$108,702.00"
2018,8,15,CHRYSLER 300C LUXURY SERIES RWD 3.0L 8-SPEED AUTO TRANSMISSION,"$85,457.00"
2018,8,15,CITROEN C3 1.2L AUTO 5-DOORS HATCH BACK PETROL,"$27,512.00"
2018,8,15,CITROEN C4 CACTUS 1.2L AUTO 5-DOORS HATCH BACK PETROL,"$28,732.00"
2018,8,15,CITROEN GRAND C4 PICASSO 1.6L AUTO MPV 5-DOORS PETROL,"$44,032.00"
2018,8,15,DAIHATSU GRAND MAX 1.5L MANUAL VAN PETROL,"$15,607.00"
2018,8,15,DAIHATSU GRAND MAX 1.5L AUTO 5-DOORS 5-SEATERS VAN PETROL,"$21,392.00"
2018,8,15,DODGE JOURNEY R/T (FWD/RHD) 2.4L 4-SPEED AUTO VLP TRANSMISSION,"$49,396.00"
2018,8,15,DS3 1.2L AUTO 3-DOORS HATCH BACK PETROL,"$32,371.00"
2018,8,15,DS3 GT PERFORMANCE 1.6L MANUAL 3-DOORS HATCH BACK PETROL,"$48,569.00"
2018,8,15,DS4 CROSSBACK 1.6L AUTO 5-DOORS HATCH BACK PETROL,"$42,207.00"
2018,8,15,DS5 1.6L AUTO 5-DOORS HATCH BACK PETROL,"$53,103.00"
2018,8,15,DS7 CROSSBACK 1.6L AUTO GRAND CHIC 5-SEATERS 2WD PETROL,"$62,414.00"
2018,8,15,DS7 CROSSBACK 1.6L AUTO SO CHIC 5-SEATERS 2WD PETROL,"$48,129.00"
2018,8,15,FORD EVEREST XLT 2.2L HP 6-SPEED AUTOMATIC TRANSMISSION 2WD,"$54,934.00"
2018,8,15,FORD FIESTA (SIGMA) MID 1.5L AUTO 5-DOORS HATCH BACK PETROL,"$22,703.00"
2018,8,15,FORD FIESTA 1.6L AUTO SIGMA MID 4-DOORS SEDAN PETROL,"$21,096.00"
2018,8,15,FORD FIGO 1.6L TREND AUTO HATCH BACK 5-DOORS PETROL,"$17,868.00"
2018,8,15,FORD FOCUS RS 2.3L TI-VCT 350PS MANUAL 5-DOORS HATCHBACK PETROL,"$68,574.00"
2018,8,15,FORD FOCUS 1.6L TITANIUM AUTO HATCH BACK 5-DOORS PETROL,"$28,927.00"
2018,8,15,FORD MUSTANG I4 2.3L TI-VCT 10-SPEED AUTO TRANSMISSION COUPE,"$74,678.00"
2018,8,15,FORD MUSTANG GT 5.0L TI-VCT 6-SPEED AUTO TRANSMISSION COUPE,"$95,992.00"
2018,8,15,FORD RANGER WILDTRAX 3.2L 6-SPEED AUTOMATIC TRANSMISSION,"$60,611.00"
2018,8,15,FORD RANGER XL 2.2L LP MANUAL DOUBLE CAB 4WD DIESEL,"$37,374.00"
2018,8,15,FORD RANGER XLT 2.2L HP AUTO DOUBLE CAB 4WD DIESEL,"$43,944.00"
2018,8,15,FORD RANGER XLT 3.2L MANUAL DOUBLE CAB 4X4 DIESEL,"$42,526.00"
2018,8,15,FORD S-MAX 2.0L ECOBOOST AUTO 7-SEATERS WAGON PETROL,"$51,965.00"
2018,8,15,FORD TRANSIT CUSTOM KOMBI M1 330L 2.2L 125PS MANUAL 9-SEATERS,"$49,525.00"
2018,8,15,GREAT WALL VOLEEX C10 1.5L AUTO 5-DOORS HATCH BACK PETROL,"$16,243.00"
2018,8,15,HONDA BR-V 1.5L SV-BRU CVT AUTO 7-SEATERS WAGON PETROL,"$29,771.00"
2018,8,15,HONDA CR-V 1.5L TURBO RVSI-B CVT AUTO AWD 7-SEATERS WAGON PETROL,"$48,120.00"
2018,8,15,HONDA JAZZ 1.5L VTIR AUTO 5-DOORS HATCHBACK PETROL,"$24,101.00"
2018,8,15,HONDA MOBILIO U-RS CVT UB5 1.5L AUTO 7-SEATERS WAGON PETROL,"$28,050.00"
2018,8,15,HYUNDAI ACCENT 1.4L GLS MANUAL 2WD 4-DOORS SEDAN PETROL,"$17,407.00"
2018,8,15,HYUNDAI ACCENT 1.4L GLS AUTO 2WD 4-DOORS SEDAN PETROL,"$18,704.00"
2018,8,15,HYUNDAI ACCENT 1.4L GLS MANUAL 2WD 4-DOORS SEDAN PETROL,"$17,274.00"
2018,8,15,HYUNDAI ACCENT 1.4L GLS AUTO 2WD 4-DOORS SEDAN PETROL,"$18,570.00"
2018,8,15,HYUNDAI ACCENT 1.4L GLS AUTO 2WD 4-DOORS SEDAN PETROL,"$20,559.00"
2018,8,15,HYUNDAI ACCENT 1.4L GLS AUTO 2WD 4-DOORS SEDAN PETROL,"$20,426.00"
2018,8,15,HYUNDAI ELANTRA GLS 1.6L AUTO BASE 4-DOORS 2WD SEDAN PETROL,"$25,833.00"
2018,8,15,HYUNDAI ELANTRA 1.6L AUTO STANDARD SPEC 4-DOORS SEDAN PETROL,"$26,701.00"
2018,8,15,HYUNDAI ELANTRA 1.6L AUTO STANDARD SPEC 4-DOORS SEDAN PETROL,"$26,840.00"
2018,8,15,HYUNDAI GENESIS G70 2.0L TURBO GDI AUTO 2WD SEDAN PETROL,"$69,491.00"
2018,8,15,HYUNDAI H1 2.5L CRDi AUTO 9-SEATERS VAN DIESEL (METALLIC/MICA COLOUR),"$44,457.00"
2018,8,15,HYUNDAI H1 2.5L CRDi AUTO 9-SEATERS VAN DIESEL (NON-METALLIC/MICA),"$44,311.00"
2018,8,15,HYUNDAI H1 ROYALE 2.4L AUTO 9-SEATERS VAN PETROL,"$66,499.00"
2018,8,15,HYUNDAI H1 2.4L MPI AUTO 9-SEATERS VAN PETROL,"$35,474.00"
2018,8,15,HYUNDAI H1 2.4L MPI AUTO 9-SEATERS VAN PETROL,"$35,614.00"
2018,8,15,HYUNDAI i20 1.4L AUTO 2WD 5-DOORS HATCH BACK PETROL,"$21,884.00"
2018,8,15,HYUNDAI i20 1.4L AUTO 2WD 5-DOORS HATCH BACK PETROL,"$21,981.00"
2018,8,15,HYUNDAI i20 1.4L AUTO 2WD 5-DOORS HATCH BACK PETROL,"$22,029.00"
2018,8,15,HYUNDAI i20 ACTIVE 1.4L GL AUTO 5-DOORS HATCH BACK PETROL,"$22,774.00"
2018,8,15,HYUNDAI i20 ACTIVE 1.4L GL AUTO 5-DOORS HATCH BACK PETROL,"$22,874.00"
2018,8,15,HYUNDAI i20 ACTIVE 1.4L GL AUTO 5-DOORS HATCH BACK PETROL,"$22,925.00"
2018,8,15,HYUNDAI i30N 2.0L TURBO MANUAL 2WD 5-DOORS HATCH BACK PETROL,"$51,150.00"
2018,8,15,HYUNDAI i30N 2.0L TURBO MANUAL 2WD 5-DOORS HATCH BACK PETROL,"$52,534.00"
2018,8,15,HYUNDAI KONA 1.6L T-GDI AUTO 5-DOORS 4WD SUV PETROL,"$30,564.00"
2018,8,15,HYUNDAI SANTA FE (TM) 2.2L CRDi AUTO 2WD 5-DOORS 7-SEATERS,"$46,971.00"
2018,8,15,HYUNDAI SANTA FE (TM) 2.4L GLS AUTO CVVT 2WD 5-DOORS 7-SEATERS,"$39,961.00"
2018,8,15,HYUNDAI SANTA FE (TM) 2.2L CRDi AUTO 2WD 5-DOORS 7-SEATERS,"$59,310.00"
2018,8,15,HYUNDAI SANTA FE (TM) 2.4L GLS AUTO CVVT 2WD 5-DOORS 7-SEATERS,"$50,801.00"
2018,8,15,HYUNDAI SONATA 2.0L GLS AUTO SALOON PETROL,"$30,644.00"
2018,8,15,HYUNDAI TUCSON 2.0L GLS AUTO 2WD SUV PETROL BASE SPEC,"$31,686.00"
2018,8,15,HYUNDAI TUCSON 2.0L GLS AUTO 2WD SUV PETROL BASE SPEC,"$31,543.00"
2018,8,15,HYUNDAI TUCSON 2.0L GLS AUTO 2WD SUV PETROL STANDARD SPEC,"$33,940.00"
2018,8,15,HYUNDAI TUCSON 2.0L GLS AUTO 2WD SUV PETROL STANDARD SPEC,"$33,797.00"
2018,8,15,HYUNDAI TUCSON 2.0L AUTO CVVT GLS 2WD 5-DOORS SUV PETROL,"$36,067.00"
2018,8,15,HYUNDAI TUCSON 2.0L AUTO CVVT GLS 2WD 5-DOORS SUV PETROL,"$31,792.00"
2018,8,15,HYUNDAI VERNA 1.6L GLS VTVT MANUAL 4-DOORS SEDAN PETROL,"$20,452.00"
2018,8,15,HYUNDAI VERNA 1.6L GLS VTVT MANUAL 4-DOORS SEDAN PETROL,"$20,335.00"
2018,8,15,HYUNDAI VERNA 1.6L GLS VTVT SX AUTO 2WD SEDAN PETROL,"$27,112.00"
2018,8,15,HYUNDAI VERNA 1.6L GLS VTVT SX AUTO 2WD SEDAN PETROL,"$26,993.00"
2018,8,15,HYUNDAI VERNA 1.6L GLS VTVT SX AUTO 2WD SEDAN PETROL,"$22,980.00"
2018,8,15,JAGUAR E-PACE 2.0L T/C AUTO AWD 5-DOORS 249PS FIRST EDITION SUV,"$86,666.00"
2018,8,15,JAGUAR E-PACE 2.0L T/C AUTO AWD 5-DOORS 249PS SUV PETROL,"$64,122.00"
2018,8,15,JAGUAR E-PACE 2.0L T/C AUTO AWD 5-DOORS 249PS S SUV PETROL,"$76,589.00"
2018,8,15,JAGUAR F-PACE 2.0L T/C AUTO AWD 5-DOORS R-SPORT SUV PETROL,"$94,567.00"
2018,8,15,JAGUAR F-PACE 3.0L V6 S/C 3.0L AUTO R-SPORT AWD 5-DOORS SUV PETROL,"$108,514.00"
2018,8,15,JAGUAR F-TYPE 3.0L V6 S/C RWD AUTO COUPE PETROL,"$134,422.00"
2018,8,15,JAGUAR F-TYPE 2.0L T/C RWD AUTO 2-DOORS COUPE PETROL (MODEL YEAR: 2018),"$120,791.00"
2018,8,15,JAGUAR XE 2.0L T/C 200PS AUTO RWD 4-DOORS R-SPORT SEDAN PETROL,"$69,861.00"
2018,8,15,JAGUAR XE 2.0L I4P AUTO RWD 200PS PRESTIGE 4-DOORS SEDAN PETROL,"$67,718.00"
2018,8,15,JAGUAR XF 2.0L T/C AUTO RWD 4-DOORS PRESTIGE SEDAN PETROL,"$74,119.00"
2018,8,15,JAGUAR XF 2.0L GTDi RWD PRESTIGE AUTO 4-DOORS SEDAN PETROL,"$79,236.00"
2018,8,15,JAGUAR XJ 2.0L i4 Ti RWD AUTO 4-DOORS SWB PREMIUM LUXURY,"$128,584.00"
2018,8,15,JEEP COMPASS LONGITUDE 1.4L AUTO SUV 2WD PETROL,"$40,842.00"
2018,8,15,JEEP GRAND CHEROKEE SRT 6.4L V8 8-SPEED AUTOMATIC TRANSMISSION,"$116,597.00"
2018,8,15,JEEP GRAND CHEROKEE LIMITED 3.0L 8-SPEED AUTO TRANSMISSION 4X4,"$73,412.00"
2018,8,15,JEEP GRAND CHEROKEE TRAILHAWK 3.6L 8-SPEED AUTO TRANSMISSION 4X4,"$96,219.00"
2018,8,15,JEEP RENEGADE LONGITUDE 1.4L RHD 6-SPEED C633 DUEL DRY CLUTH,"$36,389.00"
2018,8,15,JEEP WRANGLER UNLIMITED RUBICON V6 3.0L 5-SPEED AUTOMATIC,"$62,222.00"
2018,8,15,KIA CERATO 1.6L EX AUTO SEDAN PETROL,"$25,417.00"
2018,8,15,KIA F/L CERATO 1.6L EX AUTO SEDAN PETROL,"$24,152.00"
2018,8,15,KIA CERATO 1.6L SX AUTO 4-DOORS SEDAN PETROL,"$30,678.00"
2018,8,15,KIA F/L CERATO 1.6L SX AUTO 4-DOORS SEDAN PETROL,"$25,469.00"
2018,8,15,KIA F/L GRAND CARNIVAL 2.2L SXLi AUTO CRDi 8-SEATERS 5-DOORS WAGON,"$57,333.00"
2018,8,15,KIA F/L GRAND CARNIVAL 3.3L SXLi AUTO 5-DOORS 8-SEATERS WAGON,"$56,142.00"
2018,8,15,KIA F/L GRAND CARNIVAL 2.2L EX AUTO CRDi 5-DOORS 8-SEATERS WAGON,"$44,199.00"
2018,8,15,KIA F/L GRAND CARNIVAL 3.3L EX AUTO 5-DOORS 8-SEATERS WAGON,"$43,485.00"
2018,8,15,KIA OPTIMA 2.4L GTL AUTO 4-DOORS SEDAN PETROL,"$38,052.00"
2018,8,15,KIA PICANTO 1.2L XL AUTO 5-DOORS HATCH BACK PETROL,"$19,761.00"
2018,8,15,KIA PICANTO 1.2L GLS AUTO 5-DOORS HATCH BACK PETROL,"$19,272.00"
2018,8,15,KIA PICANTO 1.2L GTL AUTO 5-DOORS HATCHBACK PETROL,"$19,551.00"
2018,8,15,KIA RIO 1.4L G AUTO 5-DOORS HATCHBACK PETROL,"$19,864.00"
2018,8,15,KIA SORENTO 2.4L GTL AUTO 2WD 5-DOORS 7-SEATERS WAGON PETROL,"$41,681.00"
2018,8,15,KIA F/L SORENTO 2.4L EX AUTO 2WD 5-DOORS 7-SEATERS WAGON PETROL,"$39,084.00"
2018,8,15,KIA F/L SORENTO 2.2L EX AUTO CRDi AWD 5-DOORS 7-SEATERS,"$46,662.00"
2018,8,15,KIA F/L SORENTO 2.2L EX AUTO CRDi 2WD 5-DOORS 7-SEATERS,"$44,357.00"
2018,8,15,KIA SORENTO 3.3L SX AUTO 2WD GSL 7-SEATERS WAGON PETROL,"$55,693.00"
2018,8,15,KIA F/L SPORTAGE 2.0L GTL AUTO 2WD 5-SEATERS SUV PETROL,"$37,374.00"
2018,8,15,KIA SPORTAGE 2.0L L AUTO 2WD 5-SEATERS SUV PETROL,"$29,497.00"
2018,8,15,KIA SPORTAGE 2.0L LX AUTO 2WD 5-SEATERS SUV PETROL,"$27,527.00"
2018,8,15,KIA F/L SPORTAGE 2.0L LX AUTO 2WD 5-SEATERS SUV PETROL,"$28,707.00"
2018,8,15,KIA SPORTAGE 2.0L LX AUTO CRDi 2WD 5-SEATERS SUV DIESEL,"$34,812.00"
2018,8,15,KIA STINGER 2.0L EX AUTO SPORT 4-DOORS SEDAN PETROL,"$50,849.00"
2018,8,15,KIA STINGER 3.3L GT AUTO SPORT 4-DOORS SEDAN PETROL,"$78,651.00"
2018,8,15,KIA STINGER 2.0L GTL AUTO SPORT 4-DOORS SEDAN PETROL,"$58,655.00"
2018,8,15,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS STANDARD) VAN PETROL,"$20,508.00"
2018,8,15,KINGLONG XMQ6520E 2.2L MANUAL (9-SEATS LUXURY) VAN PETROL,"$23,500.00"
2018,8,15,LAND ROVER DISCOVERY 3.0L S/C 340PS AUTO AWD 5-DOORS SE SUV PETROL,"$109,690.00"
2018,8,15,LAND ROVER DISCOVERY SPORT 2.0L Si4 AUTO SUV 4WD 5-DOORS,"$75,635.00"
2018,8,15,LEXUS CT200H HYBRID 1.8L AUTO 5-DOORS HATCH BACK PETROL,"$45,513.00"
2018,8,15,LEXUS ES250 2.5L AUTO 4-DOORS SEDAN PETROL,"$66,109.00"
2018,8,15,LEXUS ES300H HYBRID 2.5L AUTO SEDAN PETROL,"$66,250.00"
2018,8,15,LEXUS GS300 2.0L AUTO 4-DOORS SEDAN PETROL,"$74,985.00"
2018,8,15,LEXUS GS350 F-SPORT 3.5L AUTO 4-DOORS SEDAN PETROL,"$88,939.00"
2018,8,15,LEXUS IS300 F-SPORT 2.0L AUTO SEDAN PETROL,"$73,859.00"
2018,8,15,LEXUS IS300 LUXURY 2.0L AUTO SEDAN PETROL,"$63,005.00"
2018,8,15,LEXUS LS500 COUPE 5.0L AUTO PETROL,"$191,566.00"
2018,8,15,LEXUS LS500 COUPE SPORT 5.0L AUTO PETROL,"$209,950.00"
2018,8,15,LEXUS LS500 F-SPORT 3.5L AUTO 4-DOORS SEDAN PETROL,"$175,342.00"
2018,8,15,LEXUS LS500 LUXURY 3.5L AUTO 4-DOORS SEDAN PETROL,"$189,919.00"
2018,8,15,LEXUS LS500 F-SPORT 3.5L AUTO 4-DOORS SEDAN PETROL,"$175,342.00"
2018,8,15,LEXUS LS500 LUXURY HYBRID 3.5L AUTO 4-DOORS SEDAN PETROL,"$202,845.00"
2018,8,15,LEXUS LX570 5.7L AUTO 5-DOORS 4WD STATION WAGON PETROL,"$190,686.00"
2018,8,15,LEXUS NX300H F-SPORT 2.0L AUTO 5-DOORS WAGON PETROL,"$74,263.00"
2018,8,15,LEXUS NX300H F-SPORT HYBRID 2.5L AUTO 5-DOORS WAGON PETROL,"$84,604.00"
2018,8,15,LEXUS NX300 LUXURY 2.0L AUTO 5-DOORS WAGON PETROL,"$70,527.00"
2018,8,15,LEXUS RX350 3.5L AUTO 5-DOORS 4WD WAGON PETROL,"$101,136.00"
2018,8,15,LEXUS RX350L 3.5L AUTO 7-SEATERS 4WD WAGON PETROL,"$104,842.00"
2018,8,15,LEXUS RX450 HYBRID 3.5L AUTO 4WD STATION WAGON PETROL,"$107,866.00"
2018,8,15,MAZDA CX-3 2.0L AUTO 2WD SKYACTIV CORE GRADE WAGON PETROL,"$27,241.00"
2018,8,15,MAZDA CX-3 2.0L AUTO 2WD SKYACTIV CORE GRADE WAGON PETROL,"$27,819.00"
2018,8,15,MAZDA CX-3 2.0L AUTO 2WD SKYACTIV CORE GRADE WAGON PETROL,"$27,627.00"
2018,8,15,MAZDA CX-3 2.0L 2WD SKYACTIV HIGH GRADE AUTO WAGON PETROL,"$34,792.00"
2018,8,15,MAZDA CX-3 2.0L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$35,370.00"
2018,8,15,MAZDA CX-3 2.0L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$35,177.00"
2018,8,15,MAZDA CX-5 2.5L AUTO AWD SKYACTIV HIGH GRADE WAGON PETROL,"$48,583.00"
2018,8,15,MAZDA CX-5 2.5L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$44,542.00"
2018,8,15,MAZDA CX-5 2.5L AUTO AWD SKYACTIV HIGH GRADE WAGON PETROL,"$49,062.00"
2018,8,15,MAZDA CX-5 2.5L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$45,109.00"
2018,8,15,MAZDA CX-5 2.5L AUTO AWD SKYACTIV HIGH GRADE WAGON PETROL,"$48,873.00"
2018,8,15,MAZDA CX-5 2.5L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$44,832.00"
2018,8,15,MAZDA CX-9 2.5L AUTO 2WD SKYACTIV 5-DOORS WAGON PETROL (HIGH GRADE),"$52,010.00"
2018,8,15,MAZDA MX-5 RF 2.0L AUTO 2-DOORS SKYACTIV HIGH GRADE,"$59,359.00"
2018,8,15,MAZDA MX-5 RF 2.0L AUTO SKYACTIV HIGH GRADE 2-DOORS,"$57,240.00"
2018,8,15,MAZDA3 1.5L AUTO SKYACTIV CORE GRADE SEDAN PETROL,"$28,358.00"
2018,8,15,MAZDA3 1.5L AUTO SKYACTIV CORE GRADE 5-DOORS HATCHBACK PETROL,"$28,736.00"
2018,8,15,MAZDA3 1.5L AUTO SKYACTIV CORE GRADE MACHINE GREY (PREMIUM COLOUR),"$29,095.00"
2018,8,15,MAZDA3 1.5L AUTO SKYACTIV CORE GRADE SOUL RED (PREMIUM COLOUR),"$28,898.00"
2018,8,15,MAZDA3 1.5L AUTO SKYACTIV CORE GRADE SOUL RED (PREMIUM COLOUR),"$29,275.00"
2018,8,15,MAZDA3 1.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$34,599.00"
2018,8,15,MAZDA5 2.0L AUTO SKYACTIV 5-DOORS WAGON PETROL,"$26,772.00"
2018,8,15,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE SEDAN PETROL,"$35,927.00"
2018,8,15,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE 4-DOORS SEDAN PETROL,"$33,474.00"
2018,8,15,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE 4-DOORS SEDAN PETROL,"$36,144.00"
2018,8,15,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE 4-DOORS SEDAN PETROL,"$35,966.00"
2018,8,15,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE 4-DOORS SEDAN PETROL,"$42,404.00"
2018,8,15,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE 4-DOORS SEDAN PETROL,"$45,075.00"
2018,8,15,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE 4-DOORS SEDAN PETROL,"$44,882.00"
2018,8,15,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE 5-DOORS WAGON PETROL,"$43,684.00"
2018,8,15,MERCEDES-BENZ A200 AMG LINE 1.6L AUTO HATCH BACK PETROL,"$60,079.00"
2018,8,15,MERCEDES-BENZ A200 AMG LINE 1.6L AUTO HATCH BACK PETROL,"$58,927.00"
2018,8,15,MERCEDES-BENZ C43 4MATIC 3.0L AUTO SEDAN PETROL,"$119,488.00"
2018,8,15,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO SEDAN PETROL,"$79,644.00"
2018,8,15,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO SEDAN PETROL,"$78,940.00"
2018,8,15,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO SEDAN PETROL,"$77,419.00"
2018,8,15,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO COUPE PETROL,"$76,755.00"
2018,8,15,MERCEDES-BENZ C180 AVANTGARDE 1.6L AUTO SEDAN PETROL,"$75,242.00"
2018,8,15,MERCEDES-BENZ CLA200 AMG LINE 1.6L AUTO COUPE PETROL,"$64,415.00"
2018,8,15,MERCEDES-BENZ CLA200 AMG LINE 1.6L AUTO COUPE PETROL,"$63,142.00"
2018,8,15,MERCEDES-BENZ E200 AMG LINE 2.0L AUTO COUPE PETROL,"$102,771.00"
2018,8,15,MERCEDES-BENZ E300 AMG LINE 2.0L AUTO CABRIOLET PETROL,"$127,284.00"
2018,8,15,MERCEDES-BENZ CLA 45 AMG 4MATIC 2.0L AUTO 4-DOORS COUPE PETROL,"$102,842.00"
2018,8,15,MERCEDES-BENZ E200 AMG LINE 2.0L AUTO SEDAN PETROL,"$102,369.00"
2018,8,15,MERCEDES-BENZ E200 AVANTGARDE 2.0L AUTO SEDAN PETROL,"$96,495.00"
2018,8,15,MERCEDES-BENZ E200 EXCLUSIVE 2.0L AUTO SEDAN PETROL,"$100,323.00"
2018,8,15,MERCEDES-BENZ GLA200 AMG LINE SPORT UTILITY VEHICLE AMG LINE,"$65,493.00"
2018,8,15,MERCEDES-BENZ GLC200 2.0L AUTO SUV PETROL,"$78,405.00"
2018,8,15,MERCEDES-BENZ GLC200 2.0L AUTO SUV PETROL,"$76,804.00"
2018,8,15,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO SUV PETROL,"$89,444.00"
2018,8,15,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO 4-DOORS COUPE PETROL,"$94,112.00"
2018,8,15,MERCEDES-BENZ AMG GLE250 D 4MATIC AMG LINE 2.15L AUTO SUV DIESEL,"$109,813.00"
2018,8,15,MERCEDES-BENZ GLE400 AMG LINE 4MATIC 3.0L AUTO SUV PETROL,"$134,091.00"
2018,8,15,MERCEDES-BENZ GLE400 AMG LINE 4MATIC 3.0L AUTO SUV PETROL,"$126,717.00"
2018,8,15,MERCEDES-BENZ GLS400 AMG LINE 4MATIC 3.0L AUTO 7-SEATERS SUV PETROL,"$137,460.00"
2018,8,15,MERCEDES-BENZ SLC200 AMG LINE 2.0L AUTO COUPE PETROL,"$82,505.00"
2018,8,15,MERCEDES-BENZ V220 D V-CLASS AVANTGARDE EXTRA LONG,"$94,498.00"
2018,8,15,MERCEDES-BENZ V260 V-CLASS 2.0L AUTO AVANTGARDE EXTRA LONG,"$89,743.00"
