Year,Month,Day,Car,Showroom Price (BND)
2017,9,30,LEXUS LX570 5.7L AUTO 5-DOORS 4WD WAGON PETROL,"$188,447.00"
2017,9,30,LEXUS NX200T 2.0L AUTO 5-DOORS WAGON PETROL,"$71,097.00"
2017,9,30,LEXUS NX300H F-SPORT 2.5L AUTO HYBRID WAGON PETROL,"$89,676.00"
2017,9,30,LEXUS RX350 4WD 3.5L AUTO STATION WAGON PETROL,"$100,245.00"
2017,9,30,MAZDA BIANTE 2.0L AUTO SKYACTIV 5-DOORS WAGON PETROL,"$35,698.00"
2017,9,30,MAZDA CX-3 2.0L 2WD SKYACTIV CORE GRADE AUTO SUV PETROL,"$27,237.00"
2017,9,30,MAZDA CX-3 2.0L 2WD AUTO SKYACTIV CORE GRADE PREMIUM COLOR,"$27,616.00"
2017,9,30,MAZDA CX-3 2.0L 2WD AUTO SKYACTIV CORE GRADE PREMIUM COLOR,"$27,617.00"
2017,9,30,MAZDA CX-3 2.0L 2WD SKYACTIV HIGH GRADE AUTO SUV PETROL,"$34,271.00"
2017,9,30,MAZDA CX-3 2.0L 2WD AUTO SKYACTIV HIGH GRADE PREMIUM COLOR,"$34,650.00"
2017,9,30,MAZDA CX-3 2.0L 2WD AUTO SKYACTIV HIGH GRADE PREMIUM COLOR,"$34,650.00"
2017,9,30,MAZDA CX-5 2.5L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$43,465.00"
2017,9,30,MAZDA CX-5 2.5L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$44,034.00"
2017,9,30,MAZDA CX-5 2.5L AUTO 2WD SKYACTIV HIGH GRADE WAGON PETROL,"$43,844.00"
2017,9,30,MAZDA CX-5 2.5L AUTO AWD SKYACTIV HIGH GRADE WAGON PETROL,"$47,639.00"
2017,9,30,MAZDA CX-5 2.5L AUTO AWD SKYACTIV HIGH GRADE WAGON PETROL,"$48,208.00"
2017,9,30,MAZDA CX-5 2.5L AUTO AWD SKYACTIV HIGH GRADE WAGON PETROL,"$48,019.00"
2017,9,30,MAZDA MX-5 RF 2.0L 2-DOORS SKYACTIV HIGH GRADE AUTO,"$58,253.00"
2017,9,30,MAZDA2 1.5L AUTO SKYACTIV HIGH GRADE 5-DOORS HATCH BACK,"$27,105.00"
2017,9,30,MAZDA2 1.5L AUTO SKYACTIV HIGH GRADE HATCH BACK 5-DOORS PETROL,"$26,742.00"
2017,9,30,MAZDA2 1.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$26,850.00"
2017,9,30,MAZDA2 1.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$27,212.00"
2017,9,30,MAZDA3 1.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$34,599.00"
2017,9,30,MAZDA3 1.5L AUTO SKYACTIV HIGH GRADE 5-DOORS HATCH BACK PETROL,"$34,972.00"
2017,9,30,MAZDA3 1.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$34,968.00"
2017,9,30,MAZDA3 1.5L AUTO SKYACTIV HIGH GRADE 5-DOORS HATCH BACK PETROL,"$35,341.00"
2017,9,30,MAZDA5 2.0L AUTO SKYACTIV 5-DOORS WAGON PETROL,"$28,017.00"
2017,9,30,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE SEDAN PETROL,"$35,927.00"
2017,9,30,MAZDA6 2.0L AUTO SKYACTIV CORE GRADE SEDAN PETROL,"$36,305.00"
2017,9,30,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$44,168.00"
2017,9,30,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE SEDAN PETROL,"$44,547.00"
2017,9,30,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE 5-DOORS WAGON PETROL,"$45,429.00"
2017,9,30,MAZDA6 2.5L AUTO SKYACTIV HIGH GRADE 5-DOORS WAGON PETROL,"$45,410.00"
2017,9,30,MERCEDES-BENZ A45 4MATIC 2.0L AUTO 5-DOORS HATCH BACK PETROL,"$83,473.00"
2017,9,30,MERCEDES-BENZ A45 4MATIC 2.0L AUTO 5-DOORS HATCH BACK PETROL,"$82,567.00"
2017,9,30,MERCEDES-BENZ A200 1.6L AUTO HATCH BACK PETROL,"$51,959.00"
2017,9,30,MERCEDES-BENZ A250 AMG LINE SPORT 2.0L AUTO HATCHBACK PETROL,"$67,644.00"
2017,9,30,MERCEDES-BENZ A250 AMG LINE SPORT 2.0L AUTO HATCHBACK PETROL,"$66,530.00"
2017,9,30,MERCEDES-BENZ C43 4MATIC 3.0L AUTO SEDAN PETROL,"$111,611.00"
2017,9,30,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO COUPE PETROL,"$71,756.00"
2017,9,30,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO CABRIOLET PETROL,"$84,385.00"
2017,9,30,MERCEDES-BENZ C180 AMG LINE 1.6L AUTO ESTATE PETROL,"$70,576.00"
2017,9,30,MERCEDES-BENZ CLA45 AMG 2.0L 4MATIC COUPE PETROL,"$96,657.00"
2017,9,30,MERCEDES-BENZ AMG E43 4MATIC 3.0L AUTO SEDAN PETROL,"$178,208.00"
2017,9,30,MERCEDES-BENZ E200 AMG LINE 2.0L AUTO SEDAN PETROL,"$97,382.00"
2017,9,30,MERCEDES-BENZ E200 AMG LINE 2.0L AUTO COUPE PETROL,"$102,771.00"
2017,9,30,MERCEDES-BENZ E200 (EXCLUSIVE PACKAGE) 2.0L AUTO,"$94,722.00"
2017,9,30,MERCEDES-BENZ E300 AMG LINE 4MATIC 2.0L AUTO SEDAN PETROL,"$104,485.00"
2017,9,30,MERCEDES-BENZ E300 AMG LINE 2.0L AUTO COUPE PETROL,"$121,002.00"
2017,9,30,MERCEDES-BENZ AMG C43 4MATIC 3.0L AUTO COUPE PETROL,"$124,453.00"
2017,9,30,MERCEDES-BENZ AMG C43 4MATIC 3.0L AUTO CABRIOLET PETROL,"$126,409.00"
2017,9,30,MERCEDES-BENZ CLA200 AMG LINE 1.6L AUTO COUPE PETROL,"$64,025.00"
2017,9,30,MERCEDES-BENZ GLA200 AMG LINE SPORT UTILITY 1.6L AUTO PETROL,"$62,937.00"
2017,9,30,MERCEDES-BENZ GLA200 AMG LINE SPORT UTILITY 1.6L AUTO PETROL,"$61,843.00"
2017,9,30,MERCEDES-BENZ AMG GLC43 4MATIC 2.0L AUTO SUV PETROL,"$113,442.00"
2017,9,30,MERCEDES-BENZ AMG GLC43 3.0L AUTO 4MATIC COUPE PETROL,"$117,040.00"
2017,9,30,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO SUV PETROL,"$83,494.00"
2017,9,30,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO SUV PETROL,"$81,988.00"
2017,9,30,MERCEDES-BENZ GLC250 AMG LINE 4MATIC 2.0L AUTO SUV PETROL,"$84,190.00"
2017,9,30,MERCEDES-BENZ AMG GLE43 3.0L AUTO SUV PETROL,"$130,633.00"
2017,9,30,MERCEDES-BENZ AMG GLE63 S 4MATIC 5.5L AUTO SUV PETROL,"$259,300.00"
2017,9,30,MERCEDES-BENZ AMG SLC43 3.0L AUTO COUPE PETROL,"$103,786.00"
2017,9,30,MERCEDES-BENZ SLC200 AMG LINE 2.0L AUTO COUPE PETROL,"$76,820.00"
2017,9,30,MERCEDES-BENZ SLC200 AMG LINE 2.0L AUTO COUPE PETROL,"$75,611.00"
