Year,Month,Day,Car,Showroom Price (BND)
2023,6,20,DFSK SOKON GLORY I 1.5L CVT AUTO INTELLIGENT SUV PETROL,"$33,104.00"
2023,6,20,DS3 CROSSBACK 1.2L AUTO PERFORMANCE 2WD PETROL,"$44,965.00"
2023,6,20,DS7 CROSSBACK 1.6L AUTO PERFORMANCE 2WD PETROL,"$54,339.00"
2023,6,20,FORD KUGA TITANIUM 1.5L 175PS S5 AUTO FWD SUV PETROL (MODEL YEAR: 2022),"$54,482.00"
2023,6,20,FORD MUSTANG GT 5.0L TI-VCT 460 10-SPEED AUTO COUPE PETROL (MODEL YEAR: 2022),"$94,690.00"
2023,6,20,FORD MUSTANG MUST I4 2.3L 10-SPEED AUTO ECOBOOST COUPE PETROL (MODEL YEAR: 2022),"$126,965.00"
2023,6,20,FORD RANGER RBACK 3.0L 397 S5 10-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB PETROL,"$100,058.00"
2023,6,20,FORD RANGER WTRAK3 2.OL 210PS S4 10-SPEED AUTOMATOIC TRANSMISSIOND DOUBLE CAB 4WD DIESEL (MODEL YEAR 2023),"$70,378.00"
2023,6,20,FORD RANGER XL3 2.0L 170PS S4 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2023),"$52,734.00"
2023,6,20,FORD RANGER XL3 2.0L 210PS S4 10-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2023),"$58,490.00"
2023,6,20,FORD RANGER XL3 2.2L 150PS S2 6-SPEED MANUAL TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2022),"$48,725.00"
2023,6,20,FORD RANGER XLT3 2.0L 170PS S4 10-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR 2023),"$58,490.00"
2023,6,20,FORD RANGER XLT3 2.2L 150PS S2 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEI (MODEL YEAR: 2022),"$56,533.00"
