Year,Month,Day,Car,Showroom Price (BND)
2015,7,,CHEVROLET TRAILBLAZER SUV 2.8L AUTO 5-DOORS 4WD WAGON DIESEL,"$63,450.00"
2015,7,,CHRYSLER 300C SRT8 RWD 6.4L AUTO PETROL,"$104,750.00"
2015,7,,CHRYSLER 300C SERIES 3.6L AUTO PETROL,"$86,750.00"
2015,7,,CITROEN DS3 1.6L AUTO 3-DOORS H/BACK PETROL,"$33,000.00"
2015,7,,CITROEN DS4 1.6L AUTO 5-DOORS H/BACK PETROL,"$32,000.00"
2015,7,,CITROEN DS5 1.6L AUTO 5-DOORS H/BACK PETROL,"$60,750.00"
2015,7,,CITROEN GRAND C4 PICASSO 1.6L AUTO 5-DOORS,"$46,300.00"
2015,7,,DODGE JOURNEY 2.4L AUTO PETROL,"$44,250.00"
2015,7,,DODGE JOURNEY R/T 2.4L AUTO SUV PETROL,"$47,650.00"
2015,7,,DONGFENG V29 MINIVAN 1.3L MANUAL PETROL,"$16,600.00"
2015,7,,DAIHATSU GRAN MAX 2WD VAN 1.5L MANUAL PETROL,"$13,200.00"
2015,7,,DAIHATSU SIRION 1.3L MANUAL 5-DOORS 2WD H/SPEC PETROL,"$14,450.00"
2015,7,,DAIHATSU SIRION 1.3L AUTO 5 - DOORS 2WD H/BACK PETROL,"$14,950.00"
2015,7,,DAIHATSU TERIOS 1.5L MANUAL 2WD H/SPEC,"$27,500.00"
2015,7,,DAIHATSU TERIOS 1.5L AUTO 2WD H/SPEC,"$28,700.00"
2015,7,,FORD ECOSPORT 1.5L TREND AUTO S/WAGON 5-DOORS PETROL,"$29,100.00"
2015,7,,FORD ECOSPORT 1.5L TITANIUM AUTO S/WAGON 5-DOORS PETROL,"$30,950.00"
2015,7,,FORD FIESTA 1.6L AUTO SEDAN PETROL,"$21,650.00"
2015,7,,FORD FIESTA TREND 1.5L AUTO 5-DOORS H/BACK PETROL,"$24,200.00"
2015,7,,FORD FIESTA 1.5L SPORT AUTO 5-DOORS H/BACK PETROL,"$25,350.00"
2015,7,,FORD FIGO 1.4L MANUAL 5-DOORS H/BACK PETROL,"$15,200.00"
2015,7,,FORD FIGO 1.6L AUTO 5-DOORS TREND H/BACK PETROL,"$18,650.00"
2015,7,,FORD FOCUS ST 2.0L MANUAL H/BACK 5-DOORS PETROL,"$43,950.00"
2015,7,,FORD FOCUS 1.6L TITANIUM AUTO H/BACK 5-DOORS,"$29,250.00"
2015,7,,FORD KUGA 1.6L AUTO 4-DOORS TITANIUM PETROL,"$42,250.00"
2015,7,,FORD KUGA 1.6L TREND AUTO 4-DOORS STATION WAGON PETROL,"$40,800.00"
2015,7,,FORD MONDEO 2.3L AUTO 4-DOORS SEDAN PETROL,"$38,400.00"
2015,7,,FORD MONDEO 2.3L AUTO S/WAGON 5-DOORS PETROL,"$33,250.00"
2015,7,,FORD MONDEO 2.0L ECOBOOST TITANIUM AUTO SEDAN,"$42,550.00"
2015,7,,FORD RANGER 2.2L MANUAL DOUBLE CAB 4X2 DIESEL,"$31,300.00"
2015,7,,FORD RANGER 2.2L MANUAL DOUBLE CAB 4X4 DIESEL,"$41,000.00"
2015,7,,FORD RANGER 3.2L MANUAL DOUBLE CAB 4X4 DIESEL,"$45,500.00"
2015,7,,FORD RANGER 3.2L AUTO DOUBLE CAB 4X4 DIESEL,"$47,450.00"
2015,7,,FOTON VIEW C2 2.0L MANUAL 9-SEATER LOW/ SPEC,"$29,700.00"
2015,7,,FOTON VIEW C2 2.0L MANUAL 9-SEATER HIGH/ SPEC,"$38,400.00"
2015,7,,GREAT WALL HAVAL H5 2.4L MANUAL LUXURY 4X2 PETROL,"$28,200.00"
2015,7,,GREAT WALL M4 1.5L MANUAL PETROL,"$18,900.00"
2015,7,,GREAT WALL STEED (WINGLE 5) 2.0L MANUAL 4X2 DOUBLE CAB DIESEL,"$31,750.00"
2015,7,,GEELY LC CROSS 1.5L AUTO H/BACK 5-DOORS PETROL,"$14,150.00"
2015,7,,GEELY LC CROSS GS213 1.3L MANUAL H/BACK PETROL,"$17,850.00"
2015,7,,GEELY MK 1.5L MANUAL SEDAN PETROL,"$11,150.00"
2015,7,,GEELY LC 1.3L GS PANDA MANUAL HATCH BACK PETROL,"$10,600.00"
2015,7,,HONDA ACCORD 2.4L VTi - LSN AUTO SEDAN PETROL,"$54,700.00"
2015,7,,HONDA AMAZE 1.2L C MANUAL SEDAN PETROL,"$18,600.00"
2015,7,,HONDA AMAZE 1.2L C AUTO SEDAN PETROL,"$20,150.00"
2015,7,,HONDA BRIO 1.2L COMFORT AUTO H/BACK PETROL,"$16,850.00"
2015,7,,HONDA CR-V 2.4L RVSi - B AUTO WAGON 5-DOORS PETROL,"$44,150.00"
2015,7,,HONDA CITY 1.5L V AUTO SEDAN PETROL,"$23,400.00"
2015,7,,HONDA CITY 1.5L SV AUTO SEDAN PETROL,"$26,500.00"
2015,7,,HONDA CIVIC 1.6L VTi - B AUTO 5-SEATER SEDAN PETROL,"$30,950.00"
2015,7,,HONDA JAZZ 1.5L VTiR MANUAL 5-DOORS H/BACK PETROL,"$22,750.00"
2015,7,,HONDA JAZZ 1.5L VTiR AUTO 5-DOORS H/BACK PETROL,"$21,400.00"
2015,7,,HONDA MOBILO 1.5L WAGON AUTO 7-SEATER PETROL,"$25,300.00"
2015,7,,HONDA ODYSSEY 2.4L EX AUTO WAGON 7-SEATER PETROL,"$37,050.00"
2015,7,,HONDA ODYSSEY 2.4L EXV AUTO WAGON 7-SEATER PETROL,"$43,700.00"
2015,7,,HYUNDAI ACCENT 1.4L AUTO 5-DOORS H/BACK PETROL,"$19,350.00"
2015,7,,HYUNDAI ACCENT 1.4L AUTO 5-DOORS H/BACK PETROL,"$19,400.00"
2015,7,,HYUNDAI ELANTRA 1.6L AUTO (MICA COLOR) SEDAN PETROL,"$27,400.00"
2015,7,,HYUNDAI EON 800CC MANUAL PETROL,"$11,350.00"
2015,7,,HYUNDAI H-1 2.5L CRDi AUTO WAGON (MICA COLOR) 9-SEATER DIESEL,"$40,400.00"
2015,7,,HYUNDAI H-1 2.5L CRDi AUTO WAGON (NON-MICA COLOR),"$40,250.00"
2015,7,,HYUNDAI i10 1.25L AUTO H/BACK 5-DOORS PETROL,"$12,900.00"
2015,7,,HYUNDAI i10 1.25L AUTO 5-DOORS PETROL,"$14,000.00"
2015,7,,HYUNDAI i10 1.25L AUTO H/BACK 5-DOORS PETROL,"$12,800.00"
2015,7,,HYUNDAI GRAND i10 1.25L MANUAL H/BACK 5-DOORS PETROL,"$14,000.00"
2015,7,,HYUNDAI GRAND i10 1.25L AUTO H/BACK 5-DOORS PETROL,"$15,650.00"
2015,7,,HYUNDAI i30 1.6L AUTO H/BACK 5-DOORS PETROL,"$23,100.00"
2015,7,,HYUNDAI SANTA FE 2.2L CRDi AUTO SUV 4WD (MICA/METALLIC COLOR),"$55,500.00"
2015,7,,HYUNDAI SONATA 2.4L AUTO SEDAN PETROL,"$37,800.00"
2015,7,,HYUNDAI TUCSON 2.0L CVVT 2WD AUTO WAGON PETROL,"$31,100.00"
2015,7,,HYUNDAI VELOSTER 1.6L AUTO H/SPEC (METALLIC COLOR),"$28,850.00"
2015,7,,ISUZU TFS85J D-MAX 3.0L MANUAL CREW CAB 4X4 DIESEL,"$40,250.00"
2015,7,,ISUZU TFS85J D-MAX 3.0L AUTO CREW CAB 4X4 DIESEL,"$47,950.00"
2015,7,,ISUZU MU-X 2.5L AUTO WAGON 4X2 DIESEL,"$47,750.00"
2015,7,,ISUZU MU-X 2.5L MANUAL WAGON 4X4 DIESEL,"$43,100.00"
2015,7,,ISUZU MU-X 2.5L AUTO WAGON 4X4 DIESEL,"$52,200.00"
2015,7,,JAGUAR TYPE-F 3.0L V6 S/C RWD AUTO CONVERTIBLE PETROL,"$143,400.00"
2015,7,,JAGUAR TYPE-F 3.0L V6 S/C AUTO RWD COUPE PETROL,"$130,100.00"
2015,7,,JAGUAR XF 2.0L i4 Ti LUXURY AUTO RWD 4-DOORS PETROL,"$78,750.00"
2015,7,,JAGUAR XJ 2.0L i4 Ti RWD AUTO 4-DOORS SWB PREMIUM LUXURY PETROL,"$133,200.00"
2015,7,,JAGUAR XJ 3.0L V6 S/C RWD AUTO 4-DOORS LWB PORTFOLIO PETROL,"$156,200.00"
2015,7,,JEEP CHEROKEE LIMITED 2.4L AUTO 4X4 PETROL,"$70,600.00"
2015,7,,JEEP COMPASS LIMITED 2.4L AUTO WAGON PETROL,"$42,050.00"
2015,7,,JEEP GRAND CHEROKEE LIMITED 3.0L AUTO WAGON 4X4 PETROL,"$84,300.00"
2015,7,,JEEP GRAND CHEROKEE SRT V8 6.4L AUTO SUV 4WD PETROL,"$118,000.00"
2015,7,,JEEP WRANGLER RUBICON 3.6L AUTO WAGON 4X4,"$58,300.00"
2015,7,,JEEP WRANGLER UNLIMITED RUBICON 3.6L AUTO WAGON,"$68,600.00"
2015,7,,JEEP WRANGLER UNLIMITED RUBICON V6 3.0L AUTO WAGON,"$63,550.00"
2015,7,,KIA CERATO 1.6L EX AUTO SEDAN PETROL,"$27,900.00"
2015,7,,KIA CERATO 1.6L SX AUTO 5-DOORS SEDAN PETROL,"$27,050.00"
2015,7,,KIA CERATO KOUP 2.0L SX MANUAL 2-DOORS PETROL,"$29,200.00"
2015,7,,KIA GRAND CARNIVAL 2.2L SX AUTO 8-SEATER CRDi WAGON DIESEL,"$46,500.00"
2015,7,,KIA GRAND CARNIVAL 2.2L SXL AUTO 8-SEATER CRDi WAGON DIESEL,"$55,050.00"
2015,7,,KIA F/L OPTIMA 2.0L EX AUTO SEDAN PETROL,"$29,950.00"
2015,7,,KIA F/L OPTIMA 2.4L EX AUTO SEDAN PETROL,"$33,450.00"
2015,7,,KIA F/L OPTIMA 2.4L SX AUTO SEDAN PETROL,"$37,800.00"
2015,7,,KIA RIO 1.2L EX MANUAL 4-DOORS SEDAN PETROL,"$17,600.00"
2015,7,,KIA RIO 1.4L EX AUTO 4-DOORS SEDAN PETROL,"$20,950.00"
2015,7,,KIA RIO 1.4L EX AUTO 3-DOORS H/BACK PETROL,"$19,950.00"
2015,7,,KIA RIO 1.4L EX MANUAL 5-DOORS H/BACK PETROL,"$17,150.00"
2015,7,,KIA F/L RIO 1.4L EX AUTO H/BACK 5-DOORS PETROL,"$20,250.00"
2015,7,,KIA F/L SPORTAGE 2.4L SX AUTO 2WD WAGON PETROL,"$32,000.00"
2015,7,,KIA F/L SPORTAGE 2.0L EX AUTO 2WD WAGON PETROL,"$29,300.00"
2015,7,,KIA SORENTO 2.4L EX MANUAL 2WD 7-SEATER WAGON PETROL,"$34,100.00"
2015,7,,KIA SORENTO 2.2L SX AUTO AWD CRDi 7-SEATER WAGON DIESEL,"$46,550.00"
2015,7,,KIA SORENTO 2.2L SX CRDi AUTO 2WD 7-SEATER DIESEL,"$47,100.00"
2015,7,,KIA SORENTO 2.4L SX AUTO 2WD 7-SEATER PETROL,"$39,500.00"
2015,7,,KIA SORENTO 3.3L SX AUTO SUV 2WD PETROL,"$54,050.00"
2015,7,,KINGLONG XMQ6520E 2.2L VAN STANDARD MANUAL,"$20,200.00"
2015,7,,KINGLONG XMQ6520E 2.2L VAN LUXURY MANUAL 9-SEATER PETROL,"$23,000.00"
2015,7,,LANDROVER DISCOVERY SE 3.0L V6 S/C AUTO 4WD SUV PETROL,"$111,200.00"
2015,7,,LANDROVER DISCOVERY SE 3.0L SUV AUTO 5-DOORS 4WD DIESEL,"$113,550.00"
2015,7,,LANDROVER DISCOVERY SPORT 2.0L Si4 AUTO SUV AWD 5-DOORS,"$97,700.00"
2015,7,,LEXUS CT200H HYBRID 1.8L AUTO 5-DOORS H/BACK PETROL,"$46,200.00"
2015,7,,LEXUS GS300h HYBRID 2.5L AUTO 4-DOORS SEDAN PETROL,"$91,800.00"
2015,7,,LEXUS GS450HV HYBRID 3.5L AUTO 4-DOORS SEDAN PETROL,"$109,450.00"
2015,7,,LEXUS NX200T 2.0L AUTO SUV 5-SEATER PETROL,"$70,900.00"
2015,7,,LEXUS NX300 F-SPORT 2.5L AUTO AWD 5-DOORS 5-SEATER,"$86,950.00"
2015,7,,LEXUS RC350 HYBRID 3.5L AUTO 2-DOORS COUPE PETROL,"$111,250.00"
2015,7,,MAHINDRA SCORPIO 2.5L MANUAL DOUBLE CAB 4WD DIESEL,"$27,450.00"
2015,7,,MAHINDRA SCORPIO MHAWK 2.2L AUTO SUV 2WD DIESEL,"$28,550.00"
2015,7,,MAHINDRA XYLO E8 2.5L MANUAL 2WD DIESEL,"$35,900.00"
2015,7,,MAZDA BIANTE 2.0L AUTO 5-DOORS WAGON PETROL,"$32,750.00"
2015,7,,MAZDA CX-5 2.5L AUTO 5-DOORS WAGON 2WD PETROL (FACELIFT),"$37,350.00"
2015,7,,MAZDA CX-5 2.0L AUTO WAGON 2WD PETROL (FACELIFT),"$31,450.00"
2015,7,,MAZDA CX-5 2.5L AUTO 5-DOORS WAGON 4WD PETROL (FACELIFT),"$41,000.00"
2015,7,,MAZDA2 1.5L AUTO 4 DOORS SEDAN PETROL,"$20,550.00"
2015,7,,MAZDA2 1.5L AUTO H/BACK 5 DOORS SPORT PETROL,"$20,100.00"
2015,7,,MAZDA3 1.5L AUTO 4-DOORS SEDAN PETROL,"$24,850.00"
2015,7,,MAZDA3 1.5L AUTO 5-DOORS H/BACK SPORT PETROL,"$25,200.00"
2015,7,,MAZDA6 F/L 2.0L AUTO SALOON 4-DOORS PETROL,"$29,500.00"
2015,7,,MAZDA6 2.5L AUTO L/SPEC SEDAN PETROL,"$34,500.00"
2015,7,,MAZDA6 2.5L AUTO H/SPEC SEDAN PETROL,"$37,650.00"
2015,7,,MAZDA8 2.3L AUTO MPV PETROL,"$37,750.00"
2015,7,,MERCEDES-BENZ A200 AMG LINE EXCLUSIVE PACKAGE,"$60,550.00"
2015,7,,MERCEDES-BENZ A250 SPORT 2.0L AUTO PETROL,"$65,800.00"
2015,7,,MERCEDES-BENZ B200 AMG LINE 1.6L AUTO (METALLIC PAINT) PETROL,"$49,300.00"
2015,7,,MERCEDES-BENZ B200 AMG LINE 1.6L AUTO (NON-METALLIC PAINT WITH,"$51,500.00"
2015,7,,MERCEDES-BENZ C180 1.6L AUTO PETROL,"$68,250.00"
2015,7,,MERCEDES-BENZ C250 2.0L AUTO PETROL,"$88,400.00"
2015,7,,MERCEDES-BENZ E200 2.0L AUTO SEDAN PETROL,"$86,550.00"
2015,7,,MERCEDES-BENZ ML250 CDI 4MATIC OFF-ROAD 2.2L AUTO,"$93,600.00"
2015,7,,MERCEDES-BENZ ML250 CDI 4MATIC OFF-ROAD 2.2L AUTO,"$95,500.00"
2015,7,,MERCEDES-BENZ ML400 4MATIC OFF-ROAD 3.0L AUTO PETROL,"$131,100.00"
2015,7,,MERCEDES-BENZ SLK200 BLUEEFFICIENCY ROADSTER,"$177,100.00"
2015,7,,MINI COOPER HATCHBACK 1.5L AUTO PETROL,"$47,700.00"
2015,7,,MINI COOPER S HATCHBACK 2.0L AUTO PETROL,"$60,700.00"
2015,7,,MINI COOPER 1.5L AUTO TWIN POWER TURBO H/BACK,"$51,050.00"
2015,7,,MINI COOPER S COUNTRY MAN 1.6L AUTO COUPE,"$70,300.00"
2015,7,,MINI COOPER S COUNTRY MAN 1.6L AUTO PETROL,"$66,050.00"
2015,7,,MINI COOPER S 2.0L AUTO 5-DOORS HATCH BACK PETROL,"$64,400.00"
2015,7,,MINI COOPER S COUPE 1.6L AUTO PETROL,"$57,050.00"
2015,7,,MINI ONE 1.2L AUTO HATCH BACK PETROL,"$41,900.00"
2015,7,,MINI ONE 1.2L AUTO TWIN TURBO H/BACK 5-DOORS PETROL PETROL,"$41,250.00"
2015,7,,MITSUBISHI ASX 2.0L 2WD GLX AUTO S/WAGON PETROL,"$34,000.00"
2015,7,,MITSUBISHI ATTRAGE 1.2L MANUAL SALOON PETROL,"$19,700.00"
2015,7,,MITSUBISHI ATTRAGE 1.2L AUTO SALOON PETROL,"$21,950.00"
2015,7,,MITSUBISHI DELICA 2.0L AUTO 2WD 7-SEATERS WAGON PETROL,"$36,650.00"
2015,7,,MITSUBISHI L200 DOUBLE CAB 2.5L AUTO 4WD DIESEL,"$41,450.00"
2015,7,,MITSUBISHI L300 MINIBUS DX 2.5L MANUAL 9-SEATERS DIESEL,"$30,950.00"
2015,7,,MITSUBISHI LANCER EX 1.6L AUTO SALOON PETROL,"$22,850.00"
2015,7,,MITSUBISHI LANCER EX S/S 1.6L AUTO SALOON PETROL,"$25,450.00"
2015,7,,MITSUBISHI LANCER EX GLS 1.6L MANUAL SALOON PETROL,"$23,350.00"
2015,7,,MITSUBISHI LANCER EX GT 2.0L MANUAL STD/SPEC 4-DOORS,"$35,100.00"
2015,7,,MITSUBISHI LANCER EX GT 2.0L AUTO STD/SPEC 4-DOORS,"$36,700.00"
2015,7,,MITSUBISHI MIRAGE 1.2L MANUAL PETROL,"$17,600.00"
2015,7,,MITSUBISHI MIRAGE 1.2L AUTO PETROL,"$19,450.00"
2015,7,,MITSUBISHI PAJERO 3.2L AUTO 4WD NON LEATHER SEAT WAGON DIESEL,"$56,000.00"
2015,7,,MITSUBISHI PAJERO 3.2L AUTO 4WD LEATHER SEAT WAGON DIESEL,"$60,000.00"
2015,7,,MITSUBISHI PAJERO SPORTS 2.5L 2WD AUTO DIESEL,"$35,300.00"
2015,7,,MITSUBISHI PAJERO SPORTS HIGH POWER 2.5L 4WD AUTO DIESEL,"$46,050.00"
2015,7,,MITSUBISHI STARWAGON 2.0L AUTO WAGON PETROL,"$25,250.00"
2015,7,,NISSAN ALMERA 1.5L BASE MANUAL 4-DOORS SEDAN PETROL,"$28,900.00"
2015,7,,NISSAN ALMERA 1.5L BASE AUTO 4-DOORS SEDAN PETROL,"$30,100.00"
2015,7,,NISSAN ALMERA 1.5L MID AUTO 4-DOORS SEDAN PETROL,"$34,250.00"
2015,7,,NISSAN ELGRAND V6 3.5L AUTO 5-DOORS 7-SEATERS WAGON PETROL,"$101,100.00"
2015,7,,NISSAN EVALIA 1.5L MID AUTO 7-SEATERS 5-DOORS,"$37,000.00"
2015,7,,NISSAN JUKE 1.6L CVT TRANSMISSION 5-DOORS H/BACK,"$39,700.00"
2015,7,,NISSAN JUKE 1.6L DIG-TURBO MCVT TRANSMISSION 5-DOORS,"$43,000.00"
2015,7,,NISSAN 370Z COUPE V6 3.7L MANUAL 2- DOORS PETROL,"$85,700.00"
2015,7,,NISSAN 370Z COUPE V6 3.7L AUTO 2- DOORS PETROL,"$87,700.00"
2015,7,,NISSAN 370Z ROADSTER V6 3.7L AUTO 7-SPEED,"$102,250.00"
2015,7,,NISSAN MURANO 2.5L AUTO 2WD 5-DOORS CVT WAGON PETROL,"$72,850.00"
2015,7,,NISSAN MARCH 1.2L MID CVT AUTO H/BACK 5-DOORS PETROL,"$28,400.00"
2015,7,,NISSAN NAVARA 2.5L MANUAL DOUBLE CAB 4WD 4-DOORS,"$53,050.00"
2015,7,,NISSAN NAVARA 2.5L AUTO DOUBLE CAB 4WD 4-DOORS,"$58,500.00"
2015,7,,NISSAN NV350 URVAN 2.5L MANUAL 4-DOORS 9-SEATERS,"$47,600.00"
2015,7,,NISSAN NV350 URVAN 2.5L AUTO 4-DOORS 9-SEATERS,"$49,750.00"
2015,7,,NISSAN NV350 URVAN 2.5L MANUAL 4-DOORS 9-SEATERS,"$52,950.00"
2015,7,,NISSAN NV350 URVAN 2.5L AUTO 4-DOORS 9-SEATERS,"$54,850.00"
2015,7,,NISSAN NV350 URVAN 2.5L AUTO H/SPEC WIDE BODY HIGH ROOF,"$56,850.00"
2015,7,,NISSAN PULSAR 1.6L MANUAL H/BACK 5-DOORS PETROL,"$29,000.00"
2015,7,,NISSAN PULSAR HIGH 1.6L DDT M-CVT AUTO 5-DOORS H/BACK PETROL,"$39,400.00"
2015,7,,NISSAN PULSAR MID 1.6L CVT AUTO 5-DOORS H/BACK PETROL,"$34,200.00"
2015,7,,NISSAN TEANA 35XV CVT 3.5L AUTO 4-DOORS SEDAN PETROL,"$64,750.00"
2015,7,,NISSAN TEANA 20XL CVT 2.0L AUTO 4-DOORS SEDAN PETROL,"$53,950.00"
2015,7,,NISSAN X-TRAIL 2.0L AUTO L/SPEC 2WD WAGON 5-DOORS,"$44,600.00"
2015,7,,NISSAN X-TRAIL 2.0L AUTO H/SPEC 4WD WAGON CVT 5-DOORS,"$48,950.00"
2015,7,,PERODUA AXIA STD HI 1.0L AUTO H/BACK PETROL,"$15,300.00"
2015,7,,PEUGEOT EXPERT TEPEE 1.6L Hdi MANUAL WAGON,"$40,250.00"
2015,7,,PEUGEOT EXPERT TEPEE 1.6L MANUAL TURBO 9-SEATER DIESEL,"$40,850.00"
2015,7,,PEUGEOT 107 1.0L 2-TRONIC H/BACK 5 DOORS PETROL,"$17,600.00"
2015,7,,PEUGEOT 208 ACT 12E P5 1.2L AUTO H/BACK 5-DOORS,"$23,800.00"
2015,7,,PEUGEOT 208 ALLURE 1.6E BA4 1.6L AUTO H/BACK 3-DOORS,"$28,000.00"
2015,7,,PEUGEOT 208 ALLURE 1.6E BA4 1.6L AUTO H/BACK 5-DOORS,"$28,000.00"
2015,7,,PEUGEOT RCZ 1.6L 1.6E AT6 AUTO COUPE PETROL,"$63,200.00"
2015,7,,PEUGEOT 308CC 1.6L ACT 16E BA6 AUTO PETROL,"$60,100.00"
2015,7,,PEUGEOT 408 1.6L AUTO SEDAN PETROL,"$27,100.00"
2015,7,,PEUGEOT 408 2.0L AUTO SEDAN PETROL,"$31,450.00"
2015,7,,PEUGEOT 508 1.6L AUTO S/WAGON AT6 PETROL,"$57,950.00"
2015,7,,PEUGEOT 3008 ACT 16E BA6 1.6L AUTO PETROL,"$43,500.00"
2015,7,,PROTON EXORA F/L 1.6L PRIME AUTO WAGON PETROL,"$31,400.00"
2015,7,,PROTON EXORA F/L 1.6L MANUAL WAGON PETROL,"$25,950.00"
2015,7,,PROTON F/L EXORA 1.6L AUTO WAGON PETROL,"$28,350.00"
2015,7,,PROTON EXORA F/L 1.6L AUTO H-LINE WAGON PETROL,"$30,900.00"
2015,7,,PROTON GEN2 1.6L MANUAL SALOON PETROL,"$19,200.00"
2015,7,,PROTON IRIZ 1.3L ML MANUAL PETROL,"$18,700.00"
2015,7,,PROTON IRIZ 1.3L ML AUTO PETROL,"$20,150.00"
2015,7,,PROTON IRIZ 1.6L CVT HL AUTO PETROL,"$22,300.00"
2015,7,,PROTON PERSONA 1.6L AUTO SEDAN 4-DOORS PETROL,"$19,950.00"
2015,7,,PROTON PREVE 1.6L MANUAL PETROL,"$26,900.00"
2015,7,,PROTON PREVE 1.6L AUTO PETROL,"$28,550.00"
2015,7,,PROTON PREVE 1.6L CFE AUTO PETROL,"$32,650.00"
2015,7,,PROTON SAGA 1.3L AUTO SEDAN PETROL,"$17,000.00"
2015,7,,PROTON SATRIA NEO R3 1.6L MANUAL H/BACK PETROL,"$24,250.00"
